"file_id","id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments"
13615,11775017,"누구야?",NA,"누구야",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_245.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13869,11992389,"잠입, 변장의 귀재 같던데요",NA,"잠입 변장의 귀재 같던데요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_474.txt","Korean","Korean","kor",NA,"2015","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13907,12027693,"네, 괜찮아요",NA,"네 괜찮아요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_508.txt","Korean","Korean","kor",NA,"2015","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14181,12302079,"일가족 살인 사건과 직접적으로 연결됐으니까요.",NA,"일가족 살인 사건과 직접적으로 연결됐으니까요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_755.txt","Korean","Korean","kor",NA,"2012","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14289,12392625,"그가 왜 그랬을까요?",NA,"그가 왜 그랬을까요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_852.txt","Korean","Korean","kor",NA,"2010","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13472,11653201,"고유의 동위원소 신호를 찾아내서",NA,"고유의 동위원소 신호를 찾아내서",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_116.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13757,11897120,"절름발이 내 동생과 잠자리할 생각있어?",NA,"절름발이 내 동생과 잠자리할 생각있어",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_373.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13663,11816846,"대체 뭐였어요?",NA,"대체 뭐였어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_289.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13594,11755393,"- 저기 더 있죠?",NA,"저기 더 있죠",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_226.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14003,12124536,"그래서 너한테 투표안했던거야",NA,"그래서 너한테 투표안했던거야",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_595.txt","Korean","Korean","kor",NA,"2014","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13453,11627480,"26020029	이에 내가 그들에게 이르기를 너희가 다니는 산당이 무엇이냐 하였노라 ( 그것을 오늘날까지 바마라 일컫느니라 )","26020029","이에 내가 그들에게 이르기를 너희가 다니는 산당이 무엇이냐 하였노라  그것을 오늘날까지 바마라 일컫느니라",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,"1995","written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm."
13826,11953541,"무슨 짓 했죠?",NA,"무슨 짓 했죠",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_435.txt","Korean","Korean","kor",NA,"2015","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14089,12217443,"당신은 무엇을 했는가?",NA,"당신은 무엇을 했는가",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_672.txt","Korean","Korean","kor",NA,"2014","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14013,12134476,"알겠어요 제가 바로 여기서 같이 있어드리면 괜찮겠어요?",NA,"알겠어요 제가 바로 여기서 같이 있어드리면 괜찮겠어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_603.txt","Korean","Korean","kor",NA,"2014","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13715,11861895,"진정해!",NA,"진정해",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_335.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14130,12253431,"호출 받았는데요",NA,"호출 받았는데요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_709.txt","Korean","Korean","kor",NA,"2013","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13744,11887591,"무슨 일이야?",NA,"무슨 일이야",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_361.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13575,11739308,"힘과 어떤 능력이 떨어져요",NA,"힘과 어떤 능력이 떨어져요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_209.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14114,12239312,"- 두 분 진짜 사랑하시냐구요",NA,"두 분 진짜 사랑하시냐구요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_695.txt","Korean","Korean","kor",NA,"2013","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14275,12382197,"그리고 자네는 월레건에게 그 즉시 가져다주면 되네.",NA,"그리고 자네는 월레건에게 그 즉시 가져다주면 되네",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_84.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14161,12283249,"사고였어요.",NA,"사고였어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_737.txt","Korean","Korean","kor",NA,"2013","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13532,11701160,"잘 주무셨어요?",NA,"잘 주무셨어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_170.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13930,12047444,"벤은 안에 있어요",NA,"벤은 안에 있어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_529.txt","Korean","Korean","kor",NA,"2015","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13829,11955170,"그들은 당신이 도망가게 놔두지 않을 겁니다",NA,"그들은 당신이 도망가게 놔두지 않을 겁니다",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_438.txt","Korean","Korean","kor",NA,"2015","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13453,11631283,"41013010	또 복음이 먼저 만국에 전파되어야 할 것이니라","41013010","또 복음이 먼저 만국에 전파되어야 할 것이니라",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,"1995","written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm."
13617,11777744,"듣고 싶지 않아요",NA,"듣고 싶지 않아요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_247.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13500,11678468,"잘 있게 교수",NA,"잘 있게 교수",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_141.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13483,11663948,"그것이 바로 상수입니다",NA,"그것이 바로 상수입니다",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_126.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14150,12273098,"전 월터에 대해 말하려던게 아닙니다",NA,"전 월터에 대해 말하려던게 아닙니다",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_727.txt","Korean","Korean","kor",NA,"2013","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13569,11732850,"좋은 책이지",NA,"좋은 책이지",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_203.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14082,12211329,"우리 앞에도 사람이 있고",NA,"우리 앞에도 사람이 있고",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_666.txt","Korean","Korean","kor",NA,"2014","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13453,11612055,"05007003	또 그들과 혼인하지 말지니 네 딸을 그 아들에게 주지 말 것이요 그 딸로 네 며느리를 삼지 말 것은","05007003","또 그들과 혼인하지 말지니 네 딸을 그 아들에게 주지 말 것이요 그 딸로 네 며느리를 삼지 말 것은",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,"1995","written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm."
13739,11884645,"여자 친구 있어요?",NA,"여자 친구 있어요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_357.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13720,11867889,"일어나라!",NA,"일어나라",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_34.txt","Korean","Korean","kor",NA,"2017","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13994,12112706,"거인들이 있어!",NA,"거인들이 있어",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_587.txt","Korean","Korean","kor",NA,"2014","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13453,11624184,"22007001	귀한 자의 딸아 ! 신을 신은 네 발이 어찌 그리 아름다운가 네 넓적다리는 둥글어서 공교한 장색의 만든 구슬 꿰미 같구나","22007001","귀한 자의 딸아  신을 신은 네 발이 어찌 그리 아름다운가 네 넓적다리는 둥글어서 공교한 장색의 만든 구슬 꿰미 같구나",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_1.txt","Korean","Korean","kor",NA,"1995","written","non-fiction","religion","Hang",NA,"The Bible in Korean: Revised Version (KRV). Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm."
13540,11707132,"얼음에 파리를 집어넣다니",NA,"얼음에 파리를 집어넣다니",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_178.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
13635,11793516,"모든 음악이 수록되 있었요 차례대로요",NA,"모든 음악이 수록되 있었요 차례대로요",NA,NA,NA,NA,NA,NA,NA,71,"kor_nfi_263.txt","Korean","Korean","kor",NA,"2016","written","non-fiction","prepared_speeches","Kore",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14825,13124955,"你知道的Numberone原因 一個女孩敲背的傢伙",NA,"你知道的原因 一個女孩敲背的傢伙",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_451.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14767,13056326,"我們明天就要動身了",NA,"我們明天就要動身了",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_4.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14367,12530530,"臣也罵道：「前日誤中詭計，今番定要擒你獻功，以泄前日之恨！」孛臣說罷，衝殺過",NA,"臣也罵道前日誤中詭計今番定要擒你獻功以泄前日之恨孛臣說罷衝殺過",NA,NA,NA,NA,NA,NA,NA,81,"cmn_fic_39.txt","Mandarin","Mandarin Chinese","cmn",NA,"2007","written","fiction","general_fiction","Hans",NA,"Anonymous, 木蘭奇女傳, Hua, Mulan (Legendary character) -- Fiction","http://www.gutenberg.org/ebooks/23938.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
14505,12747836,"怎么了？",NA,"怎么了",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_163.txt","Mandarin","Mandarin Chinese","cmn",NA,"2015","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
14755,13045826,"另外15万爱尔兰人， 妇女和儿童",NA,"另外万爱尔兰人 妇女和儿童",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_389.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
15047,13365991,"我们放在冷藏室 所以...",NA,"我们放在冷藏室 所以",NA,NA,NA,NA,NA,NA,NA,82,"cmn_nfi_651.txt","Mandarin","Mandarin Chinese","cmn",NA,"2014","written","non-fiction","prepared_speeches","Hans",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
