"tablet.id","signs.orig.vec","signs.expand.vec","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
"P000666","SZEN~a# _ URI# _ MUD3~a# _ 1(N01) _ AN _ USZ~a# _ BAR# _ 1(N01) _ NAGAR~a# _ 1(N01) _ AN _ NAGAR~a _ 1(N01)# _ NAGAR~a#","SZEN~a _ URI _ MUD3~a _ N01 _ AN _ USZ~a _ BAR _ N01 _ NAGAR~a _ N01 _ AN _ NAGAR~a _ N01 _ NAGAR~a",14,2.75343438618878,1.72416450438764,0.571428571428571,"0"
"P000667","EZEN~b _ ME~a _ SZIDIM","EZEN~b _ ME~a _ SZIDIM",3,1.58496250072116,0.861654166907052,1,"0"
"P000668","1(N01)# _ GIR2~a# _ 1(N01) _ GIR2~a# _ 1(N01) _ GIR2~a# _ KU6~a# _ 1(N01) _ GIR2~a _ SZA3~a1# _ 1(N01) _ GIR2~a _ AN _ SZA3~a1# _ GIR2~a#","N01 _ GIR2~a _ N01 _ GIR2~a _ N01 _ GIR2~a _ KU6~a _ N01 _ GIR2~a _ SZA3~a1 _ N01 _ GIR2~a _ AN _ SZA3~a1 _ GIR2~a",15,1.9655962303576,1.565258526674,0.333333333333333,"0"
"P000669","1(N01) _ MUD3~c _ SZE~b _ 1(N01) _ AN _ TE _ PAP~a _ 1(N01)# _ |(DUBxDISZ)~c| _ TI _ 1(N01) _ 1(N01) _ ZI~a _ 1(N01) _ AN _ U4 _ KI _ 1(N01) _ AN# _ 1(N01) _ 1(N01) _ BA","N01 _ MUD3~c _ SZE~b _ N01 _ AN _ TE _ PAP~a _ N01 _ |(DUBxDISZ)~c| _ TI _ N01 _ N01 _ ZI~a _ N01 _ AN _ U4 _ KI _ N01 _ AN _ N01 _ N01 _ BA",22,2.94651286794892,2.24699527838497,0.545454545454545,"0.0952380952380952"
"P000670","1(N01) _ GAL~a _ SZITA~a1 _ 1(N01) _ ABGAL _ 1(N01) _ KINGAL# _ GAL~a# _ 1(N01) _ GAL~a# _ TUR3~a# _ 1(N01) _ GAL~a _ UMUN2# _ 1(N01) _ UMUN2#","N01 _ GAL~a _ SZITA~a1 _ N01 _ ABGAL _ N01 _ KINGAL _ GAL~a _ N01 _ GAL~a _ TUR3~a _ N01 _ GAL~a _ UMUN2 _ N01 _ UMUN2",16,2.40563906222957,1.78061073002674,0.4375,"0"
"P000671","1(N01)# _ RU _ MES# _ 1(N01)# _ MES# _ MES# _ MES#","N01 _ RU _ MES _ N01 _ MES _ MES _ MES",7,1.37878349348618,1.06315503707917,0.428571428571429,"0.333333333333333"
"P000672","1(N01) _ PU2# _ 1(N01) _ U2~b# _ 1(N01) _ GA'AR~a1# _ 1(N01) _ GA'AR~a1# _ 1(N01) _ EN~a# _ 1(N01) _ EN~a _ SIG2~b _ 1(N01) _ EN~a _ TUG2~a _ 1(N01) _ U4# _ TUG2~a","N01 _ PU2 _ N01 _ U2~b _ N01 _ GA'AR~a1 _ N01 _ GA'AR~a1 _ N01 _ EN~a _ N01 _ EN~a _ SIG2~b _ N01 _ EN~a _ TUG2~a _ N01 _ U4 _ TUG2~a",19,2.5239860659613,1.92564905228842,0.421052631578947,"0"
"P000673","1(N01) _ GISZ _ 1(N01) _ GISZ _ DUR2 _ DARA3~c _ 1(N01)# _ 1(N01)# _ 1(N01)#","N01 _ GISZ _ N01 _ GISZ _ DUR2 _ DARA3~c _ N01 _ N01 _ N01",9,1.65774272650489,1.32487237677024,0.444444444444444,"0.25"
"P000674","1(N01) _ NI~a# _ 1(N01) _ DUG~b","N01 _ NI~a _ N01 _ DUG~b",4,1.5,0.948120312590145,0.75,"0"
"P000675","1(N01) _ ZATU753# _ 1(N01) _ SANGA~a# _ 1(N01) _ EN~a# _ AN# _ 1(N01) _ EN~a# _ SAG# _ 1(N01) _ NAMESZDA _ 1(N01) _ NAM2# _ URU~a1 _ 1(N01) _ AN# _ 1(N01) _ MEN~a _ SZA3~a1 _ AN _ 1(N01) _ EN~a# _ 1(N01) _ 1(N01)","N01 _ ZATU753 _ N01 _ SANGA~a _ N01 _ EN~a _ AN _ N01 _ EN~a _ SAG _ N01 _ NAMESZDA _ N01 _ NAM2 _ URU~a1 _ N01 _ AN _ N01 _ MEN~a _ SZA3~a1 _ AN _ N01 _ EN~a _ N01 _ N01",25,2.74131527740124,2.18439398443815,0.44,"0.0416666666666667"
"P000676","|DUG~bxX|# _ |DUG~bxX|# _ |DUG~bxX|# _ 1(N01)","|DUG~bxX| _ |DUG~bxX| _ |DUG~bxX| _ N01",4,0.811278124459133,0.823120312590145,0.5,"0.666666666666667"
"P000677","1(N01) _ AB2# _ 1(N01) _ NE~a# _ AB2 _ 1(N01) _ U4 _ AB2# _ 1(N01) _ GI6# _ AB2# _ 1(N01) _ SZU _ AB2# _ 1(N01) _ 1(N01) _ DARA4~a1# _ 1(N01) _ DARA4~a1# _ 1(N01) _ 1(N01) _ 1(N01) _ AB2# _ E2~b# _ NUN~a# _ PAP~a#","N01 _ AB2 _ N01 _ NE~a _ AB2 _ N01 _ U4 _ AB2 _ N01 _ GI6 _ AB2 _ N01 _ SZU _ AB2 _ N01 _ N01 _ DARA4~a1 _ N01 _ DARA4~a1 _ N01 _ N01 _ N01 _ AB2 _ E2~b _ NUN~a _ PAP~a",26,2.5633811485512,2.07374966441793,0.384615384615385,"0.12"
"P000678","1(N01) _ 1(N01) _ |DUG~bxMASZ| _ 1(N01)","N01 _ N01 _ |DUG~bxMASZ| _ N01",4,0.811278124459133,0.771240625180289,0.5,"0.333333333333333"
"P000679","|DUG~bxX|# _ 1(N01) _ AGAR2#","|DUG~bxX| _ N01 _ AGAR2",3,1.58496250072116,0.861654166907052,1,"0"
"P000680","1(N01) _ BU~a _ NUN~a _ ME~a# _ 1(N01) _ SANGA~a# _ BU~a _ NUN~a# _ A","N01 _ BU~a _ NUN~a _ ME~a _ N01 _ SANGA~a _ BU~a _ NUN~a _ A",9,2.50325833477565,1.54851100270528,0.666666666666667,"0"
"P000681","1(N01)# _ NAM2# _ APIN~a# _ 1(N01) _ |SZE~a.NAM2|# _ 1(N01)# _ PA~a _ NAM2 _ RAD~a _ 1(N01) _ AB~a _ ME~a _ 1(N01) _ GAL~a _ |1(N58).BAD~a|# _ 1(N01) _ EN~a# _ IB~a _ GAL~a# _ SZITA~a1# _ 1(N01)# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a# _ 1(N01) _ BU~a _ SZAB~a# _ 1(N01) _ GAL~a _ NESAG2~a# _ 1(N01) _ GAL~a _ TUR3~a# _ 1(N01) _ GAL~a _ UMUN2#","N01 _ NAM2 _ APIN~a _ N01 _ |SZE~a.NAM2| _ N01 _ PA~a _ NAM2 _ RAD~a _ N01 _ AB~a _ ME~a _ N01 _ GAL~a _ |1(N58).BAD~a| _ N01 _ EN~a _ IB~a _ GAL~a _ SZITA~a1 _ N01 _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ BU~a _ SZAB~a _ N01 _ GAL~a _ NESAG2~a _ N01 _ GAL~a _ TUR3~a _ N01 _ GAL~a _ UMUN2",37,3.32412361454145,2.659199435925,0.486486486486487,"0.0277777777777778"
"P000682","1(N01) _ 1(N01) _ SZAKIR~c# _ 1(N01) _ MUD3~a# _ LAHTAN2#","N01 _ N01 _ SZAKIR~c _ N01 _ MUD3~a _ LAHTAN2",6,1.79248125036058,1.33197551605495,0.666666666666667,"0.2"
"P000683","NAGAR~b# _ AN _ TAK4~a _ NAGAR~b# _ BUR~a _ 1(N01)# _ NAGAR~b# _ AN _ BUR~a _ 1(N01) _ NAGAR~b _ PU2# _ 1(N01) _ NAGAR~b _ AN _ PU2# _ TAK4~a# _ MAR~b# _ 1(N01)# _ 1(N01) _ 1(N01) _ 1(N01)#","NAGAR~b _ AN _ TAK4~a _ NAGAR~b _ BUR~a _ N01 _ NAGAR~b _ AN _ BUR~a _ N01 _ NAGAR~b _ PU2 _ N01 _ NAGAR~b _ AN _ PU2 _ TAK4~a _ MAR~b _ N01 _ N01 _ N01 _ N01",22,2.5496128717735,1.74919028970674,0.318181818181818,"0.142857142857143"
"P000684","1(N01) _ GAL~a _ TE _ 1(N01) _ GAL~a# _ SUKKAL#","N01 _ GAL~a _ TE _ N01 _ GAL~a _ SUKKAL",6,1.91829583405449,1.16625928592544,0.666666666666667,"0"
"P000685","1(N01)# _ NAM2# _ RAD~a# _ EN~a# _ IB~a _ 1(N01)# _ GAL~a# _ SZITA~a1# _ 1(N01) _ SIG2~b# _ GA~a# _ 1(N01) _ GAL~a# _ KISAL~b1#","N01 _ NAM2 _ RAD~a _ EN~a _ IB~a _ N01 _ GAL~a _ SZITA~a1 _ N01 _ SIG2~b _ GA~a _ N01 _ GAL~a _ KISAL~b1",14,3.09306920777189,2.08754366168865,0.714285714285714,"0"
"P000686","1(N01)# _ ENKUM# _ 1(N01)# _ NINKUM# _ 1(N01)# _ GAL~a# _ ISZ~a# _ 1(N01)# _ 1(N01)# _ 1(N01)# _ 1(N01)# _ GAL~a# _ 1(N01)# _ GAL~a# _ 1(N01)# _ 1(N01)#","N01 _ ENKUM _ N01 _ NINKUM _ N01 _ GAL~a _ ISZ~a _ N01 _ N01 _ N01 _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ N01",16,1.62661447181018,1.45553467425679,0.3125,"0.266666666666667"
"P000687","1(N01) _ HI _ NI~b _ 1(N01) _ 12(N58) _ NI~b _ 1(N01) _ IR~a _ 1(N01) _ NE~a _ IR~a _ DIN# _ IR~a# _ 1(N34)#","N01 _ HI _ NI~b _ N01 _ N58 N58 N58 N58 N58 N58 N58 N58 N58 N58 N58 N58 _ NI~b _ N01 _ IR~a _ N01 _ NE~a _ IR~a _ DIN _ IR~a _ N34",25,2.33287868934203,1.7638797045128,0.32,"0.458333333333333"
"P000688","1(N01) _ 1(N01) _ |GA2~a1xX|#","N01 _ N01 _ |GA2~a1xX|",3,0.918295834054489,0.694987500240385,0.666666666666667,"0.5"
"P000689","1(N01) _ 1(N01) _ DUG~b _ 1(N01) _ DUG~c _ 1(N01) _ |DUG~cx1(N57)| _ 1(N01) _ SZAKIR~c _ 1(N01)# _ MUD3~a# _ 1(N01) _ 4(N57) _ 1(N01) _ E2~a# _ 1(N01) _ 1(N01)# _ 1(N01)#","N01 _ N01 _ DUG~b _ N01 _ DUG~c _ N01 _ |DUG~cx1(N57)| _ N01 _ SZAKIR~c _ N01 _ MUD3~a _ N01 _ N57 N57 N57 N57 _ N01 _ E2~a _ N01 _ N01 _ N01",21,2.19928181301637,1.96487506665955,0.380952380952381,"0.3"
"P000690","1(N01) _ 1(N01) _ DUG~c _ 1(N01) _ |DUG~cx1(N57)| _ 1(N01) _ SZAKIR~c# _ 1(N01) _ E2~a# _ 1(N01) _ GAN~a#","N01 _ N01 _ DUG~c _ N01 _ |DUG~cx1(N57)| _ N01 _ SZAKIR~c _ N01 _ E2~a _ N01 _ GAN~a",11,2.04945207278939,1.75427703959545,0.545454545454545,"0.1"
"P000691","1(N01) _ |DUG~bxZATU779| _ 1(N01) _ |DUG~bxZATU780| _ 1(N01) _ |DUG~bxTAK4~a| _ 1(N01) _ |DUG~bxZATU781|# _ 1(N01) _ 1(N01)","N01 _ |DUG~bxZATU779| _ N01 _ |DUG~bxZATU780| _ N01 _ |DUG~bxTAK4~a| _ N01 _ |DUG~bxZATU781| _ N01 _ N01",10,1.77095059445467,1.51880118077191,0.5,"0.111111111111111"
"P000692","GU# _ KU6~a# _ 1(N01) _ GU# _ AN _ KU6~a _ GAL~a# _ TUN3~a# _ NAGAR~b# _ 1(N01)# _ NAGAR~b#","GU _ KU6~a _ N01 _ GU _ AN _ KU6~a _ GAL~a _ TUN3~a _ NAGAR~b _ N01 _ NAGAR~b",11,2.73215889136457,1.77884832965739,0.636363636363636,"0"
"P000693","1(N01) _ SANGA~a# _ |ZATU737xU4| _ 1(N01) _ |ZATU737xSAL|","N01 _ SANGA~a _ |ZATU737xU4| _ N01 _ |ZATU737xSAL|",5,1.92192809488736,1.1813781191217,0.8,"0"
"P000694","|BAD&BAD|# _ ZATU623# _ 1(N01)# _ 1(N01) _ UR2# _ 1(N01) _ SI# _ UR4~b# _ 1(N01) _ BAR# _ UR4~b# _ 1(N01) _ MAR~a","|BAD&BAD| _ ZATU623 _ N01 _ N01 _ UR2 _ N01 _ SI _ UR4~b _ N01 _ BAR _ UR4~b _ N01 _ MAR~a",13,2.65354429703057,1.88920632346277,0.615384615384615,"0.0833333333333333"
"P000695","GU4# _ 1(N01) _ GU4 _ 1(N01) _ GU4#","GU4 _ N01 _ GU4 _ N01 _ GU4",5,0.970950594454669,0.671190309536813,0.4,"0"
"P000696","GAL~a _ KAK~a _ SZAB~a#","GAL~a _ KAK~a _ SZAB~a",3,1.58496250072116,0.861654166907052,1,"0"
"P000697","SANGA~a _ SANGA~a# _ SANGA~a#","SANGA~a _ SANGA~a _ SANGA~a",3,0,0.430827083453526,0.333333333333333,"1"
"P000698","1(N01) _ 1(N01) _ UR3~a2# _ GU4# _ GU4 _ GU4 _ 1(N01)","N01 _ N01 _ UR3~a2 _ GU4 _ GU4 _ GU4 _ N01",7,1.44881563572518,1.13458360850775,0.428571428571429,"0.5"
"P000699","1(N01) _ SI _ AK~a _ 1(N01) _ GIR2~a# _ SU~a _ 1(N01) _ E2~a _ ABZU#","N01 _ SI _ AK~a _ N01 _ GIR2~a _ SU~a _ N01 _ E2~a _ ABZU",9,2.64160416786859,1.78505061764453,0.777777777777778,"0"
"P000700","1(N01) _ 1(N01) _ 1(N01) _ NERGAL~v _ 1(N01) _ NANSZE~b _ 1(N01) _ U4 _ USZUR3~b2 _ 1(N01) _ |ZATU737xNI~a@g| _ 1(N01)","N01 _ N01 _ N01 _ NERGAL~v _ N01 _ NANSZE~b _ N01 _ U4 _ USZUR3~b2 _ N01 _ |ZATU737xNI~a@g| _ N01",12,1.94733879618755,1.79374059811984,0.5,"0.181818181818182"
"P000701","1(N01) _ SUHUR _ 4(N58) _ 1(N01) _ SUHUR@g# _ 1(N01) _ SUHUR# _ 1(N01) _ SUHUR# _ 1(N01) _ |(SUKUD+SUKUD)~a| _ 1(N01) _ SUHUR# _ 1(N01) _ NE~a# _ 1(N01) _ SZAH2~a# _ 1(N01) _ GISZ3~b# _ 1(N01)","N01 _ SUHUR _ N58 N58 N58 N58 _ N01 _ SUHUR@g _ N01 _ SUHUR _ N01 _ SUHUR _ N01 _ |(SUKUD+SUKUD)~a| _ N01 _ SUHUR _ N01 _ NE~a _ N01 _ SZAH2~a _ N01 _ GISZ3~b _ N01",23,2.38359321914946,1.94197324680633,0.347826086956522,"0.136363636363636"
"P000702","1(N01) _ |DUG~bxZATU780| _ |DUG~bxX|# _ 1(N01)# _ |DUG~bxX|# _ 1(N01) _ |DUG~bxSZAH2~a|# _ 1(N01) _ |DUG~bxANSZE~d| _ 1(N01) _ EN~a# _ SIG2~b _ 1(N01) _ EN~a _ TUG2~a","N01 _ |DUG~bxZATU780| _ |DUG~bxX| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxSZAH2~a| _ N01 _ |DUG~bxANSZE~d| _ N01 _ EN~a _ SIG2~b _ N01 _ EN~a _ TUG2~a",15,2.60623892865339,1.92520705571315,0.533333333333333,"0"
"P000703","|DUG~bxANSZE~b|# _ 1(N01) _ |DUG~bxX|# _ |DUG~bxDIN|# _ 1(N01) _ 1(N01) _ 1(N01)","|DUG~bxANSZE~b| _ N01 _ |DUG~bxX| _ |DUG~bxDIN| _ N01 _ N01 _ N01",7,1.66449777920046,1.20601217993632,0.571428571428571,"0.333333333333333"
"P000704","1(N01)# _ PAP~a# _ SUKUD#","N01 _ PAP~a _ SUKUD",3,1.58496250072116,0.861654166907052,1,"0"
"P000705","1(N01) _ 1(N01) _ ZATU753 _ 1(N01) _ SANGA~a# _ 1(N01) _ GAL~a# _ SANGA~a# _ 1(N01) _ UB _ 1(N01) _ GA~a#","N01 _ N01 _ ZATU753 _ N01 _ SANGA~a _ N01 _ GAL~a _ SANGA~a _ N01 _ UB _ N01 _ GA~a",12,2.12581458369391,1.72735797280625,0.5,"0.0909090909090909"
"P000706","1(N01) _ UB# _ 1(N01) _ GA~a# _ 1(N01)","N01 _ UB _ N01 _ GA~a _ N01",5,1.37095059445467,0.990689059560852,0.6,"0"
"P000707","1(N01) _ GA~a# _ 1(N01) _ GESZTU~b _ 1(N01) _ EN~a# _ NUN~a#","N01 _ GA~a _ N01 _ GESZTU~b _ N01 _ EN~a _ NUN~a",7,2.12808527889139,1.47796610294043,0.714285714285714,"0"
"P000708","1(N01)# _ 1(N01)#","N01 _ N01",2,0,0.25,0.5,"1"
"P000709","1(N01) _ SAL _ SAL _ 1(N01) _ UR~a _ UR~a","N01 _ SAL _ SAL _ N01 _ UR~a _ UR~a",6,1.58496250072116,1.06781509926809,0.5,"0.4"
"P000710","1(N01) _ 1(N01) _ 1(N01)#","N01 _ N01 _ N01",3,0,0.430827083453526,0.333333333333333,"1"
"P000711","|DUG~bxSIG7|#","|DUG~bxSIG7|",1,0,0,1,"NA"
"P000712","1(N01) _ KU3~a# _ 1(N01) _ KU3~a# _ 1(N01) _ KU3~a# _ KU3~a# _ KU3~a# _ 1(N01)# _ KU3~a#","N01 _ KU3~a _ N01 _ KU3~a _ N01 _ KU3~a _ KU3~a _ KU3~a _ N01 _ KU3~a",10,0.970950594454669,0.913272795785,0.2,"0.222222222222222"
"P000713","1(N01) _ NI~a# _ 1(N01) _ DUG~b# _ 1(N01) _ DUG~c# _ 1(N01) _ 1(N01) _ SZAKIR~c# _ 1(N01) _ MUD3~a# _ 1(N01) _ LAHTAN2# _ 1(N01) _ KISIM~b# _ 1(N01) _ NI~b _ 1(N01) _ HI# _ NI~b _ 1(N01) _ 1(N58)# _ NI~b _ 1(N01) _ IR~a _ 1(N01) _ 1(N01) _ GAN~a _ 1(N01) _ 3(N57)# _ GAN~a _ 1(N01) _ E2~a# _ GAN~a _ 1(N01) _ |DUG~bxSZE~a| _ 1(N01) _ |DUG~bxBALA~a| _ 1(N01) _ |DUG~bxKASKAL| _ 1(N01) _ KASZ~b# _ 1(N01) _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ |DUG~bx(SA~a.GI)|# _ 1(N01) _ |DUG~bxNAGA~a|# _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ |DUG~bxTI| _ 1(N01) _ |DUG~bxMASZ|# _ 1(N01) _ |DUG~bxSI4~a| _ 1(N01) _ 1(N01) _ |DUG~bxGI6| _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ |DUG~bxKUR~a| _ 1(N01) _ |DUG~bxGISZ| _ 1(N01) _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ 1(N01) _ GAN~b# _ GI _ 1(N01) _ BAPPIR~b _ 1(N01) _ |DUG~bxSIG7| _ U4# _ 1(N01) _ |DUG~bxSIG7|# _ GI# _ 1(N01) _ |DUG~bxSIG7|# _ NIM~a# _ 1(N01) _ AGAR2# _ 1(N01) _ U2~b# _ 1(N01) _ U2~b# _ 1(N01) _ 1(N34)#","N01 _ NI~a _ N01 _ DUG~b _ N01 _ DUG~c _ N01 _ N01 _ SZAKIR~c _ N01 _ MUD3~a _ N01 _ LAHTAN2 _ N01 _ KISIM~b _ N01 _ NI~b _ N01 _ HI _ NI~b _ N01 _ N58 _ NI~b _ N01 _ IR~a _ N01 _ N01 _ GAN~a _ N01 _ N57 N57 N57 _ GAN~a _ N01 _ E2~a _ GAN~a _ N01 _ |DUG~bxSZE~a| _ N01 _ |DUG~bxBALA~a| _ N01 _ |DUG~bxKASKAL| _ N01 _ KASZ~b _ N01 _ N01 _ |DUG~bxX| _ N01 _ |DUG~bx(SA~a.GI)| _ N01 _ |DUG~bxNAGA~a| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxTI| _ N01 _ |DUG~bxMASZ| _ N01 _ |DUG~bxSI4~a| _ N01 _ N01 _ |DUG~bxGI6| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxKUR~a| _ N01 _ |DUG~bxGISZ| _ N01 _ N01 _ |DUG~bxX| _ N01 _ N01 _ GAN~b _ GI _ N01 _ BAPPIR~b _ N01 _ |DUG~bxSIG7| _ U4 _ N01 _ |DUG~bxSIG7| _ GI _ N01 _ |DUG~bxSIG7| _ NIM~a _ N01 _ AGAR2 _ N01 _ U2~b _ N01 _ U2~b _ N01 _ N34",96,3.57753499591164,3.30061468621204,0.385416666666667,"0.0842105263157895"
"P000714","1(N01) _ 1(N01) _ BA# _ AN# _ 1(N01) _ 1(N01) _ MA# _ 1(N01) _ U4 _ BALA~a _ 1(N01) _ UB# _ 1(N01) _ SANGA~a _ NUN~a _ 1(N01) _ SZEN~a _ A _ 1(N01) _ NUN~a# _ A _ 1(N01) _ 1(N01) _ KI _ MA _ 1(N01) _ |SZE~a.NAM2| _ NUN~a _ 1(N01) _ BA _ SZU _ NUN~a _ 1(N01) _ ZATU647 _ 1(N01) _ DA~a _ NE~a _ 1(N01) _ KI _ AL _ SU~a _ 1(N01) _ SUG _ MASZ _ 1(N01) _ 1(N01) _ 1(N01) _ LAL2~a _ 1(N01) _ PA~a _ SUG5 _ SZUBUR _ 1(N01) _ A _ A _ EN~a# _ TI# _ 1(N01) _ NI2# _ 1(N01) _ EN~a# _ BA# _ ISZ~b# _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ GAL~a _ KI _ 1(N01) _ KAK~a# _ NA~b _ KI _ 1(N01) _ UNUG~a# _ 1(N01) _ KI# _ ZATU694~c _ BA _ 1(N01) _ LAL2~a _ 1(N01) _ GAL~a _ TUR3~a _ 1(N01) _ 1(N01)# _ NUN~a _ 4(N14) _ 3(N01) _ URU~a1 _ BA","N01 _ N01 _ BA _ AN _ N01 _ N01 _ MA _ N01 _ U4 _ BALA~a _ N01 _ UB _ N01 _ SANGA~a _ NUN~a _ N01 _ SZEN~a _ A _ N01 _ NUN~a _ A _ N01 _ N01 _ KI _ MA _ N01 _ |SZE~a.NAM2| _ NUN~a _ N01 _ BA _ SZU _ NUN~a _ N01 _ ZATU647 _ N01 _ DA~a _ NE~a _ N01 _ KI _ AL _ SU~a _ N01 _ SUG _ MASZ _ N01 _ N01 _ N01 _ LAL2~a _ N01 _ PA~a _ SUG5 _ SZUBUR _ N01 _ A _ A _ EN~a _ TI _ N01 _ NI2 _ N01 _ EN~a _ BA _ ISZ~b _ N01 _ N01 _ N01 _ N01 _ GAL~a _ KI _ N01 _ KAK~a _ NA~b _ KI _ N01 _ UNUG~a _ N01 _ KI _ ZATU694~c _ BA _ N01 _ LAL2~a _ N01 _ GAL~a _ TUR3~a _ N01 _ N01 _ NUN~a _ N14 N14 N14 N14 _ N01 N01 N01 _ URU~a1 _ BA",96,3.89485659515692,3.28884060181607,0.385416666666667,"0.157894736842105"
"P000733","NUNUZ~a1# _ EN~a _ USZ~a","NUNUZ~a1 _ EN~a _ USZ~a",3,1.58496250072116,0.861654166907052,1,"0"
"P000734","2(N01)# _ 1(N39~a) _ 2(N01) _ 1(N24) _ 2(N01) _ 1(N26) _ 4(N01) _ 2(N58) _ 2(N01) _ DU6~b _ 1(N01) _ U4 _ 1(N01) _ |LAGAB~axSZITA~a1| _ 2(N01) _ ZATU726~c _ 2(N01) _ DU8~c _ 5(N01) _ ZATU681 _ DUG~a _ GAL~a _ SANGA~a _ NUN~a _ 1(N01) _ 4(N39~a) _ 1(N24) _ 1(N30~a) _ DUG~a _ GAL~a# _ SANGA~a _ NUN~a","N01 N01 _ N39~a _ N01 N01 _ N24 _ N01 N01 _ N26 _ N01 N01 N01 N01 _ N58 N58 _ N01 N01 _ DU6~b _ N01 _ U4 _ N01 _ |LAGAB~axSZITA~a1| _ N01 N01 _ ZATU726~c _ N01 N01 _ DU8~c _ N01 N01 N01 N01 N01 _ ZATU681 _ DUG~a _ GAL~a _ SANGA~a _ NUN~a _ N01 _ N39~a N39~a N39~a N39~a _ N24 _ N30~a _ DUG~a _ GAL~a _ SANGA~a _ NUN~a",49,2.88718452795716,2.47417327653606,0.326530612244898,"0.354166666666667"
"P000735","3(N01) _ 1(N39~a) _ 5(N01) _ 1(N24) _ 3(N01) _ 1(N26) _ 3(N01) _ 2(N58) _ 4(N01) _ U4 _ 1(N01) _ SIG2~a2 _ 3(N01) _ ZATU726~c _ 1(N14) _ ZATU681 _ 2(N01) _ DU6~b _ 6(N01) _ |LAGAB~axSZITA~a1| _ EN~a _ SZIM~a _ NAM2 _ KAB# _ NUN~a# _ 2(N39~a) _ HI@g~a _ EN~a _ SZIM~a _ 2(N01) _ 1(N24) _ 1(N28)# _ 1(N30~c) _ SZE~a _ AN _ SIG _ MUSZ3~a","N01 N01 N01 _ N39~a _ N01 N01 N01 N01 N01 _ N24 _ N01 N01 N01 _ N26 _ N01 N01 N01 _ N58 N58 _ N01 N01 N01 N01 _ U4 _ N01 _ SIG2~a2 _ N01 N01 N01 _ ZATU726~c _ N14 _ ZATU681 _ N01 N01 _ DU6~b _ N01 N01 N01 N01 N01 N01 _ |LAGAB~axSZITA~a1| _ EN~a _ SZIM~a _ NAM2 _ KAB _ NUN~a _ N39~a N39~a _ HI@g~a _ EN~a _ SZIM~a _ N01 N01 _ N24 _ N28 _ N30~c _ SZE~a _ AN _ SIG _ MUSZ3~a",61,3.09869000146185,2.87037030626024,0.39344262295082,"0.4"
"P000736","1(N39~a)# _ 1(N24)# _ 2(N01)# _ 1(N26)# _ 6(N01)# _ 2(N01) _ 2(N58) _ 2(N01) _ SIG2~a2 _ 2(N01) _ ZATU727 _ 1(N14) _ 2(N14)# _ ZATU681# _ 1(N14) _ 6(N01) _ NAGAR~b# _ A# _ DUG~a# _ EZEN~b _ 2(N57) _ 4(N01) _ 2(N39~a) _ 1(N24) _ 1(N26) _ DUG~a","N39~a _ N24 _ N01 N01 _ N26 _ N01 N01 N01 N01 N01 N01 _ N01 N01 _ N58 N58 _ N01 N01 _ SIG2~a2 _ N01 N01 _ ZATU727 _ N14 _ N14 N14 _ ZATU681 _ N14 _ N01 N01 N01 N01 N01 N01 _ NAGAR~b _ A _ DUG~a _ EZEN~b _ N57 N57 _ N01 N01 N01 N01 _ N39~a N39~a _ N24 _ N26 _ DUG~a",47,2.72918486190165,2.27953810527544,0.297872340425532,"0.5"
"P000737","1(N01)# _ BA# _ SZITA~a1# _ 1(N14) _ AN _ HI _ SZITA~a1 _ 1(N14) _ SIG7 _ SZITA~a1 _ 5(N01) _ SZITA~a1 _ BU~a _ TUR","N01 _ BA _ SZITA~a1 _ N14 _ AN _ HI _ SZITA~a1 _ N14 _ SIG7 _ SZITA~a1 _ N01 N01 N01 N01 N01 _ SZITA~a1 _ BU~a _ TUR",18,2.7527152789797,1.94411975182281,0.5,"0.235294117647059"
"P000741","2(N34)#","N34 N34",2,0,0.25,0.5,"1"
"P000743","9(N01) _ UDU~a _ 1(N14) _ SZITA~b1 _ 1(N14) _ BA _ 1(N57) _ 8(N01)# _ KU3~a# _ 2(N39~a) _ 1(N24) _ HI@g~a _ 2(N39~a) _ 1(N28) _ ZATU714 _ 4(N39~a) _ 1(N24) _ 1(N28)# _ |ZATU714xHI@g~a|# _ MU _ 1(N40)","N01 N01 N01 N01 N01 N01 N01 N01 N01 _ UDU~a _ N14 _ SZITA~b1 _ N14 _ BA _ N57 _ N01 N01 N01 N01 N01 N01 N01 N01 _ KU3~a _ N39~a N39~a _ N24 _ HI@g~a _ N39~a N39~a _ N28 _ ZATU714 _ N39~a N39~a N39~a N39~a _ N24 _ N28 _ |ZATU714xHI@g~a| _ MU _ N40",41,2.93104302166063,2.35223943423937,0.365853658536585,"0.5"
