"tablet.id","signs.orig.vec","signs.expand.vec","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
"P000457","1(N01) _ 1(N14) _ KAR2~b _ 1(N14) _ 1(N01) _ UDUNITA~a _ 1(N14)","N01 _ N14 _ KAR2~b _ N14 _ N01 _ UDUNITA~a _ N14",13,1.98777337148798,1.40085852979595,0.384615384615385,"0"
"P000458","1(N01) _ AB2 _ 1(N01) _ AB2 _ 1(N01) _ AB2 _ 1(N01) _ 1(N01) _ NE~a _ 1(N01) _ U4","N01 _ AB2 _ N01 _ AB2 _ N01 _ AB2 _ N01 _ N01 _ NE~a _ N01 _ U4",21,1.84546297252333,1.28139316980157,0.238095238095238,"0"
"P000459","1(N01) _ ME~a _ 1(N01) _ IB~a _ 1(N01) _ GAR _ 1(N01) _ GAL~a _ 1(N01)","N01 _ ME~a _ N01 _ IB~a _ N01 _ GAR _ N01 _ GAL~a _ N01",17,1.99277810745994,1.57077443410706,0.352941176470588,"0"
"P000460","GIR2~a _ 1(N01) _ DIM~c _ 1(N01) _ AN _ DIM~c _ 1(N01) _ DIM~c _ SI _ SZIR~a _ SZITA~a1 _ 1(N01) _ AN _ DIM~c _ SI _ SZIR~a _ SZITA~a1 _ 1(N01) _ AGAR2","GIR2~a _ N01 _ DIM~c _ N01 _ AN _ DIM~c _ N01 _ DIM~c _ SI _ SZIR~a _ SZITA~a1 _ N01 _ AN _ DIM~c _ SI _ SZIR~a _ SZITA~a1 _ N01 _ AGAR2",37,2.43463470345602,1.47703116009752,0.243243243243243,"0"
"P000461","1(N01) _ 1(N01) _ NAM2 _ APIN~a _ 1(N01) _ |SZE~a.NAM2| _ 1(N01) _ NAM2 _ 1(N01) _ AB~a _ 1(N01) _ GAL~a _ |1(N58).BAD~a| _ 1(N01) _ IB~a _ 1(N01) _ GAL~a _ SZITA~a1 _ 1(N01) _ ABGAL _ 1(N01) _ KINGAL _ 1(N01) _ GAL~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ NAM2 _ APIN~a _ N01 _ |SZE~a.NAM2| _ N01 _ NAM2 _ N01 _ AB~a _ N01 _ GAL~a _ |1(N58).BAD~a| _ N01 _ IB~a _ N01 _ GAL~a _ SZITA~a1 _ N01 _ ABGAL _ N01 _ KINGAL _ N01 _ GAL~a _ N01 _ N01 _ N01 _ N01 _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01",79,2.05268287786783,1.58055339855429,0.151898734177215,"0"
"P000463","GA~a _ KISAL~b1 _ 1(N01) _ NIM~a _ 1(N01) _ UMUN2 _ 1(N01) _ UMUN2 _ 1(N01) _ 1(N01) _ UMUN2","GA~a _ KISAL~b1 _ N01 _ NIM~a _ N01 _ UMUN2 _ N01 _ UMUN2 _ N01 _ N01 _ UMUN2",21,2.03118366442286,1.32518807384026,0.285714285714286,"0"
"P000464","GALGA~a _ GAR _ 1(N01) _ ME~a _ 1(N01) _ GAL~a _ 1(N01) _ KUR~a _ 1(N01) _ 1(N01)","GALGA~a _ GAR _ N01 _ ME~a _ N01 _ GAL~a _ N01 _ KUR~a _ N01 _ N01",19,2.13535038252687,1.6184462663196,0.368421052631579,"0"
"P000465","1(N01) _ SZAKIR~c _ 1(N01) _ MUD3~a _ IR~a","N01 _ SZAKIR~c _ N01 _ MUD3~a _ IR~a",9,2.0588138903312,1.4587444118012,0.555555555555556,"0"
"P000466","1(N01) _ 1(N01) _ AMAR _ BAR _ 1(N01) _ 1(N01) _ 1(N01) _ DARA4~c1","N01 _ N01 _ AMAR _ BAR _ N01 _ N01 _ N01 _ DARA4~c1",15,1.82281560035252,1.31978180243211,0.333333333333333,"0"
"P000467","SUKKAL _ SUKKAL _ 1(N01) _ AB~a _ 1(N01) _ GAL~a _ 1(N01)","SUKKAL _ SUKKAL _ N01 _ AB~a _ N01 _ GAL~a _ N01",13,1.98777337148798,1.45556383026297,0.384615384615385,"0"
"P000468","1(N01) _ SU~a _ NI~b _ 1(N01) _ SU~a _ NI~b _ 1(N01) _ GAN~a _ 1(N01) _ GAN~a _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~bx(ZATU789.SA~a)| _ 1(N01) _ |DUG~bx(TAK4~a.SA~a)|","N01 _ SU~a _ NI~b _ N01 _ SU~a _ NI~b _ N01 _ GAN~a _ N01 _ GAN~a _ N01 _ N01 _ N01 _ |DUG~bx(ZATU789.SA~a)| _ N01 _ |DUG~bx(TAK4~a.SA~a)|",31,2.09602344154404,1.48916581225323,0.225806451612903,"0"
"P000469","NI~a _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~cx1(N57)| _ 1(N01)","NI~a _ N01 _ N01 _ N01 _ |DUG~cx1(N57)| _ N01",11,1.67673703005213,1.19223463399453,0.363636363636364,"0"
"P000470","|ZATU737xDI| _ SANGA~a _ |ZATU737xU4| _ 1(N01) _ NUN~a _ BU3 _ 1(N01) _ KAR2~a _ ME~a _ 1(N01) _ NUN~a _ 1(N01) _ IB~a _ 1(N01) _ 1(N01)","|ZATU737xDI| _ SANGA~a _ |ZATU737xU4| _ N01 _ NUN~a _ BU3 _ N01 _ KAR2~a _ ME~a _ N01 _ NUN~a _ N01 _ IB~a _ N01 _ N01",29,2.41616223950228,1.87119046888144,0.344827586206897,"0"
"P000471","NAM2 _ RAD~a _ 1(N01) _ AB~a _ ME~a _ 1(N01) _ GAL~a _ 1(N01) _ BU~a","NAM2 _ RAD~a _ N01 _ AB~a _ ME~a _ N01 _ GAL~a _ N01 _ BU~a",17,2.39599887053484,1.79381159244348,0.470588235294118,"0"
"P000472","NAM2 _ KAB _ DI _ EN~a _ IB~a _ SZITA~a1 _ 1(N01) _ TUG2~a _ 1(N01)","NAM2 _ KAB _ DI _ EN~a _ IB~a _ SZITA~a1 _ N01 _ TUG2~a _ N01",17,2.55805107654446,2.02809418909691,0.529411764705882,"0"
"P000473","1(N01) _ GAL~a _ 1(N01) _ GAL~a","N01 _ GAL~a _ N01 _ GAL~a",7,1.55665670746282,0.918682307482693,0.428571428571429,"0"
"P000474","1(N01) _ 1(N01) _ 1(N01) _ UB _ SZA3~a1 _ 1(N01) _ GAR _ KI _ 1(N01) _ 1(N01) _ SAL _ ISZ~b _ 1(N01) _ SAG _ GAR _ 1(N01) _ GI _ 1(N01) _ A _ 1(N01) _ SAR~a _ 1(N01) _ 1(N01) _ 1(N01) _ AN _ KI~a _ 1(N01) _ SUM~b _ 1(N01)","N01 _ N01 _ N01 _ UB _ SZA3~a1 _ N01 _ GAR _ KI _ N01 _ N01 _ SAL _ ISZ~b _ N01 _ SAG _ GAR _ N01 _ GI _ N01 _ A _ N01 _ SAR~a _ N01 _ N01 _ N01 _ AN _ KI~a _ N01 _ SUM~b _ N01",57,2.40816550974824,2.24294611798627,0.263157894736842,"0"
"P000475","1(N01) _ GU4 _ 1(N01)","N01 _ GU4 _ N01",5,1.52192809488736,0.949185309632967,0.6,"0"
"P000476","AN _ SZITA~a1 _ 1(N01) _ 1(N01)","AN _ SZITA~a1 _ N01 _ N01",7,1.84237099317711,1.1674603176492,0.571428571428571,"0"
"P000477","1(N01) _ DAR~c _ KU6~a _ 1(N01) _ MUN~a4 _ KU6~a _ 1(N01) _ KU6~a _ 1(N01) _ BU~a _ 1(N01) _ |GA2~a1xU4| _ 1(N01) _ |GA2~a1xPAP~a| _ 1(N01) _ |GA2~a1xA| _ 1(N01) _ |GA2~a1xKU6~a| _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ DAR~c _ KU6~a _ N01 _ MUN~a4 _ KU6~a _ N01 _ KU6~a _ N01 _ BU~a _ N01 _ |GA2~a1xU4| _ N01 _ |GA2~a1xPAP~a| _ N01 _ |GA2~a1xA| _ N01 _ |GA2~a1xKU6~a| _ N01 _ N01 _ N01",41,2.20518134108343,1.87262465230578,0.24390243902439,"0"
"P000478","1(N01) _ 1(N01) _ GAR _ 1(N14) _ DA~a _ 1(N14) _ 1(N14)","N01 _ N01 _ GAR _ N14 _ DA~a _ N14 _ N14",13,1.98777337148798,1.4345264121718,0.384615384615385,"0"
"P000480","1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01",5,0.970950594454669,0.671190309536813,0.4,"0"
"P000481","1(N01) _ GAL~a _ 1(N01) _ GESZTU~b _ 1(N01) _ 1(N01) _ EN~a _ 1(N01) _ AMAR _ 1(N01) _ NAMESZDA _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ GAL~a _ N01 _ GESZTU~b _ N01 _ N01 _ EN~a _ N01 _ AMAR _ N01 _ NAMESZDA _ N01 _ N01 _ N01",27,1.91655263739254,1.5839061023982,0.259259259259259,"0"
"P000482","1(N01) _ 1(N01) _ 1(N01) _ AN _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ AN _ N01 _ N01",11,1.34858789601242,1.02711873899358,0.272727272727273,"0"
"P000483","AN _ MUSZ3~a _ |ZATU651xAN| _ UNUG~a _ 1(N01) _ AN _ MUSZ3~a _ KAR2~a _ GI6 _ UNUG~a _ 1(N01) _ 1(N01)","AN _ MUSZ3~a _ |ZATU651xAN| _ UNUG~a _ N01 _ AN _ MUSZ3~a _ KAR2~a _ GI6 _ UNUG~a _ N01 _ N01",23,2.40144737748424,1.69107272122782,0.347826086956522,"0"
"P000484","1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01",19,0.998000883872299,0.656052252699519,0.105263157894737,"0"
"P000485","1(N01) _ 1(N01)","N01 _ N01",3,0.918295834054489,0.597493750120193,0.666666666666667,"0"
"P000486","1(N01) _ 1(N01)","N01 _ N01",3,0.918295834054489,0.597493750120193,0.666666666666667,"0"
"P000487","U2~b _ DUG~c _ TAK4~a _ KASZ~c _ EN~a _ U4 _ EN~a _ ME~a _ ZATU686~a _ KID~a _ 3(N57) _ SU~a _ E2~a _ PIRIG~b1 _ EN~a _ AB~a","U2~b _ DUG~c _ TAK4~a _ KASZ~c _ EN~a _ U4 _ EN~a _ ME~a _ ZATU686~a _ KID~a _ N57 N57 N57 _ SU~a _ E2~a _ PIRIG~b1 _ EN~a _ AB~a",33,2.9803597575871,2.51297230097923,0.454545454545455,"0.0625"
"P000488","1(N01) _ 1(N01) _ SIG2~b _ 1(N01) _ SZU2 _ 1(N01) _ 1(N57) _ 1(N01) _ 1(N01) _ GADA~a","N01 _ N01 _ SIG2~b _ N01 _ SZU2 _ N01 _ N57 _ N01 _ N01 _ GADA~a",19,1.9300801441116,1.52670215114508,0.315789473684211,"0"
"P000489","SANGA~a _ A _ UB _ 1(N01) _ SANGA~a _ 1(N01) _ SZE~a","SANGA~a _ A _ UB _ N01 _ SANGA~a _ N01 _ SZE~a",13,2.19968779473133,1.54153194617513,0.461538461538462,"0"
"P000490","1(N01) _ NI~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ NE~a _ IR~a _ 1(N01) _ 1(N01) _ SU~a _ NI~b","N01 _ NI~a _ N01 _ N01 _ N01 _ N01 _ NE~a _ IR~a _ N01 _ N01 _ SU~a _ NI~b",23,2.01463881434338,1.64898491973891,0.304347826086957,"0"
"P000491","GESZTU~b _ 1(N01) _ UKKIN~a _ NIR~a _ GA'AR~a1 _ 1(N01) _ 1(N01)","GESZTU~b _ N01 _ UKKIN~a _ NIR~a _ GA'AR~a1 _ N01 _ N01",13,2.14161952533414,1.51580654041391,0.461538461538462,"0"
"P000492","DI _ 1(N01) _ U2~b _ SAG _ 1(N01) _ GISZ3~b _ 1(N01) _ 1(N01)","DI _ N01 _ U2~b _ SAG _ N01 _ GISZ3~b _ N01 _ N01",15,2.0634582986483,1.48573654917595,0.4,"0"
"P000496","1(N01) _ SU~a _ NI~b _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ IN~b _ HI _ 1(N01) _ HI _ 1(N01) _ 1(N01) _ KIN2~d _ 1(N01) _ |SZE~a.KIN2~c| _ 1(N01)","N01 _ SU~a _ NI~b _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ IN~b _ HI _ N01 _ HI _ N01 _ N01 _ KIN2~d _ N01 _ |SZE~a.KIN2~c| _ N01",43,1.87179906138857,1.55129488558109,0.186046511627907,"0"
"P000497","|DUG~bx1(N57)| _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","|DUG~bx1(N57)| _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01",19,1.24484066997192,0.743721885851299,0.157894736842105,"0"
"P000498","DUB~a _ SANGA~a _ 1(N01) _ SUHUR","DUB~a _ SANGA~a _ N01 _ SUHUR",7,2.12808527889139,1.42953239543239,0.714285714285714,"0"
"P000499","1(N01) _ PA~a _ 1(N01) _ NAM2 _ GIR3~c _ 1(N01) _ UB _ 1(N01) _ ZATU725","N01 _ PA~a _ N01 _ NAM2 _ GIR3~c _ N01 _ UB _ N01 _ ZATU725",17,2.20510990007387,1.70275558872241,0.411764705882353,"0"
"P000500","1(N01) _ GISZ _ 1(N01) _ 1(N01) _ 1(N01) _ DUR2 _ GISZ _ NUNUZ~a1 _ GISZ _ DIN _ 1(N01) _ 1(N01) _ 1(N01) _ 3(N57) _ GISZ _ 1(N01) _ 3(N57) _ GISZ _ 1(N01) _ GISZ _ ANSZE~b _ 1(N01)","N01 _ GISZ _ N01 _ N01 _ N01 _ DUR2 _ GISZ _ NUNUZ~a1 _ GISZ _ DIN _ N01 _ N01 _ N01 _ N57 N57 N57 _ GISZ _ N01 _ N57 N57 N57 _ GISZ _ N01 _ GISZ _ ANSZE~b _ N01",47,2.22528040836101,1.55207804080494,0.170212765957447,"0.0869565217391304"
"P000501","1(N01) _ DUG~b _ 1(N01) _ DUG~c","N01 _ DUG~b _ N01 _ DUG~c",7,1.84237099317711,1.20839638639549,0.571428571428571,"0"
"P000502","1(N01) _ 1(N01) _ GAL~a","N01 _ N01 _ GAL~a",5,1.52192809488736,0.970049785692216,0.6,"0"
"P000504","1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ SZAKIR~b _ SIG2~a3 _ GIR2~a _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ N01 _ SZAKIR~b _ SIG2~a3 _ GIR2~a _ N01 _ N01 _ N01",19,1.71209543621285,1.37134216318774,0.263157894736842,"0"
"P000506","1(N01) _ |DUG~bxGISZ| _ 1(N01) _ 1(N01) _ 1(N01) _ GI _ U2~a _ NI~b _ 1(N01)","N01 _ |DUG~bxGISZ| _ N01 _ N01 _ N01 _ GI _ U2~a _ NI~b _ N01",17,1.99277810745994,1.6331746344472,0.352941176470588,"0"
"P000507","1(N01) _ 1(N01) _ NAM2 _ 1(N01) _ URU~a1 _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ GAL~a _ 1(N01) _ 1(N01) _ 1(N01) _ HAL _ PAP~a","N01 _ N01 _ NAM2 _ N01 _ URU~a1 _ N01 _ N01 _ N01 _ N01 _ GAL~a _ N01 _ N01 _ N01 _ HAL _ PAP~a",29,1.87445513796619,1.53019819332262,0.241379310344828,"0"
"P000508","1(N01) _ URI5 _ 1(N01) _ EN~a _ 1(N01) _ 1(N01)","N01 _ URI5 _ N01 _ EN~a _ N01 _ N01",11,1.67673703005213,1.19113104965427,0.363636363636364,"0"
"P000509","1(N01) _ SZU2 _ 1(N01) _ SZU2 _ 1(N14) _ 1(N01)","N01 _ SZU2 _ N01 _ SZU2 _ N14 _ N01",11,1.78992907531,1.19439308132923,0.363636363636364,"0"
"P000510","1(N01) _ 1(N01) _ GA~a _ GAL~a _ 1(N01) _ GAL~a _ ERIN _ 1(N01) _ GAL~a _ 1(N01) _ PA~a _ GAL~a _ 1(N01) _ 1(N01) _ PA~a _ SU~a _ 1(N01)","N01 _ N01 _ GA~a _ GAL~a _ N01 _ GAL~a _ ERIN _ N01 _ GAL~a _ N01 _ PA~a _ GAL~a _ N01 _ N01 _ PA~a _ SU~a _ N01",33,2.07469714966148,1.51576141637105,0.212121212121212,"0"
"P000511","GAZI _ 1(N14) _ DA~a _ KISZ _ 1(N14) _ GA~b _ 1(N14) _ GARA2~a _ 1(N14) _ 1(N45) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","GAZI _ N14 _ DA~a _ KISZ _ N14 _ GA~b _ N14 _ GARA2~a _ N14 _ N45 _ N01 _ N01 _ N01 _ N01",27,2.38060171194739,1.81997246358785,0.333333333333333,"0"
"P000512","1(N01) _ 1(N01) _ U4","N01 _ N01 _ U4",5,1.52192809488736,0.970049785692216,0.6,"0"
"P000513","1(N01)","N01",1,0,0,1,"NA"
"P000514","NI~b _ 1(N01) _ |DUG~bx(SA~a.GI)| _ 1(N01) _ |DUG~bxNAGA~a| _ 1(N01) _ 1(N01) _ |DUG~bxMASZ| _ 1(N01) _ |DUG~bxSI4~a| _ 1(N01) _ 1(N01) _ 1(N01) _ 2(N01) _ PAP~a","NI~b _ N01 _ |DUG~bx(SA~a.GI)| _ N01 _ |DUG~bxNAGA~a| _ N01 _ N01 _ |DUG~bxMASZ| _ N01 _ |DUG~bxSI4~a| _ N01 _ N01 _ N01 _ N01 N01 _ PAP~a",30,2.02281560035252,1.63284718028534,0.266666666666667,"0.0344827586206897"
"P000515","1(N01) _ 1(N01) _ AN _ EDIN _ 1(N01) _ ZATU777 _ 1(N01) _ ZATU777 _ KI","N01 _ N01 _ AN _ EDIN _ N01 _ ZATU777 _ N01 _ ZATU777 _ KI",17,2.08746284125034,1.51034125381457,0.352941176470588,"0"
"P000516","1(N01) _ 1(N01) _ 1(N01) _ MUSZ3~a _ TE _ 1(N01) _ 1(N01) _ DILMUN _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ MUSZ3~a _ TE _ N01 _ N01 _ DILMUN _ N01 _ N01",19,1.71209543621285,1.38212414564834,0.263157894736842,"0"
"P000517","1(N01) _ 1(N01) _ 1(N01) _ ISZ~b _ 1(N01) _ NAR _ 1(N01) _ 1(N01) _ 1(N34) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N45) _ 1(N34) _ 1(N14)","N01 _ N01 _ N01 _ ISZ~b _ N01 _ NAR _ N01 _ N01 _ N34 _ N01 _ N01 _ N01 _ N45 _ N34 _ N14",29,1.96721223920387,1.5916005691852,0.241379310344828,"0"
"P000518","MASZ _ 1(N01) _ 1(N14) _ U8 _ 1(N01) _ UTUA~b _ 1(N14) _ UD5~a _ 1(N01) _ MASZ2 _ 1(N34) _ 1(N14) _ 1(N01) _ BALA~a _ MUSZEN _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ ZATU718 _ E2~a _ 1(N01) _ SZE3 _ 1(N01) _ SZE3 _ ZI~a _ 1(N01) _ 1(N01) _ 1(N01) _ SAL _ 1(N01) _ EN~a _ 1(N01)","MASZ _ N01 _ N14 _ U8 _ N01 _ UTUA~b _ N14 _ UD5~a _ N01 _ MASZ2 _ N34 _ N14 _ N01 _ BALA~a _ MUSZEN _ N01 _ N01 _ N01 _ N01 _ ZATU718 _ E2~a _ N01 _ SZE3 _ N01 _ SZE3 _ ZI~a _ N01 _ N01 _ N01 _ SAL _ N01 _ EN~a _ N01",65,2.55531786785474,2.23454735028588,0.261538461538462,"0"
"P000519","1(N01) _ ZATU732 _ 1(N01) _ SZAKIR~b _ 1(N01) _ 1(N01) _ GIR2~a _ 1(N01) _ AN _ GIR2~a _ 1(N01) _ DILMUN _ TUN3~a _ 1(N01) _ NAGAR~b _ 1(N01) _ AN _ NAGAR~b _ 1(N01) _ NAGAR~b _ SZITA~a1 _ SZITA~a1 _ ME~a _ ME~a _ 1(N01) _ AN _ NAGAR~b _ PU2 _ 1(N01) _ 1(N01) _ AN _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ AN _ 1(N01) _ 1(N01)","N01 _ ZATU732 _ N01 _ SZAKIR~b _ N01 _ N01 _ GIR2~a _ N01 _ AN _ GIR2~a _ N01 _ DILMUN _ TUN3~a _ N01 _ NAGAR~b _ N01 _ AN _ NAGAR~b _ N01 _ NAGAR~b _ SZITA~a1 _ SZITA~a1 _ ME~a _ ME~a _ N01 _ AN _ NAGAR~b _ PU2 _ N01 _ N01 _ AN _ N01 _ N01 _ N01 _ N01 _ AN _ N01 _ N01",75,2.31657782344695,1.72237860547115,0.16,"0"
"P000520","1(N01) _ GISZ _ LAM~a _ 1(N01) _ GISZ _ KUR@g~a _ 1(N01) _ GISZ _ DUR2 _ NUNUZ~b1 _ 1(N01) _ GISZ _ GI6 _ 1(N01) _ LAGAB~a _ SAR~a _ 1(N01) _ GISZ _ DIN _ 1(N01) _ GISZ _ MA _ 1(N01) _ GISZ _ HASZHUR _ 1(N01) _ GISZ _ 1(N01) _ GISZ _ GESZTIN~a _ 1(N01) _ 1(N01) _ 1(N01) _ GISZ _ GAL~a _ 1(N01) _ GISZ _ 1(N01) _ GISZ _ 1(N01) _ GISZ _ 1(N01) _ GISZ _ 1(N01)","N01 _ GISZ _ LAM~a _ N01 _ GISZ _ KUR@g~a _ N01 _ GISZ _ DUR2 _ NUNUZ~b1 _ N01 _ GISZ _ GI6 _ N01 _ LAGAB~a _ SAR~a _ N01 _ GISZ _ DIN _ N01 _ GISZ _ MA _ N01 _ GISZ _ HASZHUR _ N01 _ GISZ _ N01 _ GISZ _ GESZTIN~a _ N01 _ N01 _ N01 _ GISZ _ GAL~a _ N01 _ GISZ _ N01 _ GISZ _ N01 _ GISZ _ N01 _ GISZ _ N01",87,2.28557564082622,1.83058605299375,0.172413793103448,"0"
"P000521","1(N01) _ SZAKIR~b _ 1(N01) _ SIG2~c2 _ 1(N01) _ GIR2~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N34) _ 1(N14) _ 2(N57)","N01 _ SZAKIR~b _ N01 _ SIG2~c2 _ N01 _ GIR2~a _ N01 _ N01 _ N01 _ N01 _ N34 _ N14 _ N57 N57",26,2.21309223879274,1.78610516754502,0.307692307692308,"0.04"
"P000522","1(N01) _ 1(N01) _ APIN~a _ 1(N01) _ 1(N01) _ 1(N01) _ SIG2~b _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ |ZATU737xX| _ 1(N01) _ |ZATU737xX| _ 1(N01) _ |ZATU737xX| _ 1(N01) _ 1(N01) _ LAGAR~a _ 1(N01) _ MUSZ3~a _ 1(N01) _ NUN~a _ 1(N01) _ SANGA~a _ ME~a _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ APIN~a _ N01 _ N01 _ N01 _ SIG2~b _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ |ZATU737xX| _ N01 _ |ZATU737xX| _ N01 _ |ZATU737xX| _ N01 _ N01 _ LAGAR~a _ N01 _ MUSZ3~a _ N01 _ NUN~a _ N01 _ SANGA~a _ ME~a _ N01 _ N01 _ N01",75,1.80067735918858,1.5611751945471,0.133333333333333,"0"
"P000523","1(N01) _ ZATU707~a _ 1(N01) _ SAG@n _ 1(N01) _ EDIN _ 1(N01) _ GIR2~a _ 1(N01) _ AN","N01 _ ZATU707~a _ N01 _ SAG@n _ N01 _ EDIN _ N01 _ GIR2~a _ N01 _ AN",19,2.13535038252687,1.68534096072507,0.368421052631579,"0"
"P000524","3(N01) _ KUR~a _ 1(N01) _ 1(N16) _ 1(N01) _ 1(N17) _ U4 _ GAR _ 1(N01) _ BU~a _ 1(N01) _ U4 _ 1(N01) _ GAL~a _ GAR _ 1(N01) _ GAL~a _ 1(N01) _ GUG2 _ 1(N01) _ GUG2 _ GUG2 _ 1(N01) _ SZITA~b3 _ |LAGAB~axSZA| _ 1(N01) _ |LAGAB~axSZITA~a1| _ |LAGAB~axSZA| _ 1(N01) _ 1(N01) _ DARA3~d _ 1(N01)","N01 N01 N01 _ KUR~a _ N01 _ N16 _ N01 _ N17 _ U4 _ GAR _ N01 _ BU~a _ N01 _ U4 _ N01 _ GAL~a _ GAR _ N01 _ GAL~a _ N01 _ GUG2 _ N01 _ GUG2 _ GUG2 _ N01 _ SZITA~b3 _ |LAGAB~axSZA| _ N01 _ |LAGAB~axSZITA~a1| _ |LAGAB~axSZA| _ N01 _ N01 _ DARA3~d _ N01",65,2.47875284188758,2.09562480216618,0.215384615384615,"0.03125"
"P000525","1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01",15,0.996791631981637,0.687868500263548,0.133333333333333,"0"
"P000526","1(N01) _ 1(N01) _ GA~b _ TUN3~a _ 1(N01) _ DA~a _ MA _ 1(N01) _ ZATU621~a","N01 _ N01 _ GA~b _ TUN3~a _ N01 _ DA~a _ MA _ N01 _ ZATU621~a",17,2.20510990007387,1.74774363762217,0.411764705882353,"0"
"P000527","1(N01) _ 1(N01)","N01 _ N01",3,0.918295834054489,0.597493750120193,0.666666666666667,"0"
"P000528","1(N01) _ 10(N58) _ NI~b _ 1(N01) _ IR~a _ 1(N01) _ NE~a _ IR~a _ 1(N01) _ DIN _ IR~a _ NI~b _ 1(N01) _ 1(N01) _ GAN~a _ 1(N01) _ E2~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~bxSA~a| _ 1(N01) _ |DUG~bxSIG7| _ 1(N01) _ |DUG~bxZATU764| _ 1(N01) _ 1(N01) _ |DUG~bxMASZ| _ 1(N01) _ 1(N01) _ |DUG~bxGA~b| _ 1(N01) _ 1(N01) _ 1(N01) _ GI _ GAN~b _ 1(N01) _ 1(N01)","N01 _ N58 N58 N58 N58 N58 N58 N58 N58 N58 N58 _ NI~b _ N01 _ IR~a _ N01 _ NE~a _ IR~a _ N01 _ DIN _ IR~a _ NI~b _ N01 _ N01 _ GAN~a _ N01 _ E2~a _ N01 _ N01 _ N01 _ N01 _ N01 _ |DUG~bxSA~a| _ N01 _ |DUG~bxSIG7| _ N01 _ |DUG~bxZATU764| _ N01 _ N01 _ |DUG~bxMASZ| _ N01 _ N01 _ |DUG~bxGA~b| _ N01 _ N01 _ N01 _ GI _ GAN~b _ N01 _ N01",88,2.48049093709211,2.1092946965168,0.181818181818182,"0.103448275862069"
"P000529","1(N01)","N01",1,0,0,1,"NA"
