"id","file_id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
16992918,19429,"manalang̃in.",NA,"manalang̃in.",NA,NA,NA,NA,NA,NA,NA,117,"tgl_fic_32.txt","Tagalog","Tagalog","tgl",NA,2014,"written","fiction","general_fiction","Latn",NA,"Mamerto Paglinawan, Balarilang Tagalog","http://www.gutenberg.org/files/45007/45007-h/45007-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,12,2.79248125036058,1.91489613582615,0.666666666666667,0
17046983,19457,"—Wala akong nalalaman.",NA,"—Wala akong nalalaman.",NA,NA,NA,NA,NA,NA,NA,117,"tgl_fic_8.txt","Tagalog","Tagalog","tgl",NA,2005,"written","fiction","general_fiction","Latn",NA,"Leo Nikolayevich Tolstoy, Sa Ano Nabubuhay Ang Tao","http://www.gutenberg.org/files/15628/15628-h/15628-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,22,3.04301073414956,2.09520999706433,0.5,0
17066806,19459,"19038009	Ako'y nanglalata , at bugbog na mainam : ako'y umangal dahil sa kaba ng aking loob .","19038009","Ako'y nanglalata , at bugbog na mainam : ako'y umangal dahil sa kaba ng aking loob .",NA,NA,NA,NA,NA,NA,NA,118,"tgl_nfi_1.txt","Tagalog","Tagalog","tgl",NA,1905,"written","non-fiction","religion","Latn",NA,"The Bible in Tagalog. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain","© Philippine Bible Society 1996","Wordproject is a global outreach that uses the Internet as a means to fulfill the great comission of Jesus Christ laid in the Holy Bible, New Testament, Mark 16:15 - ""Go ye into all the world and preach the gospel to every creature"".<br>We publish the Holy Bible in good faith claiming the right of fair use for non-profit purposes and public benefit. Most, if not all, of the versions of the Bible in our site are on the Public Domain but, in case of any discrepancies, we state the following:<br>We acknowledge that the author of the Bible is God - His rights are forever protected. The translations [of most versions found on this site] have been done many years ago, therefore in most cases no longer covered by copyrights. In most countries copyrights last for a limited time. In any case, with all due respect, Bible translations should never be copyrighted as that contravenes the desired of the Author - [""Freely ye have receive, freely give""; "" He that spared not his own Son, but delivered him up for us all, how shall he not with him also freely give us all things"". ].<br>As for the audio narrations, several have been done or sponsored by Wordproject. We claim and grant the right to use narrations of the Bible on good and fair use for non-profit purposes, and we assume the narrators have done the work also in fulfilment of the great commission to preach the Gospel to every creature, therefore are happy to see their work being used for that purpose. A narrator that narrates the Holy Bible for any other purpose but the one commissioned by the Author Himself, as clearly stipulated in the works [The Holy Bible], could be found  transgressing on the rights of the Author of the works [God Himself].<br>As translators and narrators ourselves, we have never been given any rights over the materials we translated or narrated, and we could never have claimed them. The Holy Bible, the aim thereof is to be copied and multiplied many times over to satisfy the needs of the people for God's Word, should be free of copyrights and its integrity and free distribution [non commercialization by any means] protected by all Christians, Churches and Bible Societies.<br>The above summarizes our stand concerning the translation, and narration of the Holy Bible in any language, respecting always the opinions of others and the law, which varies from country to country, therefore making it impossible to conform through this globalized means.<br> 'The Lord gave the word: great was the company of those that published it'. [Psalms 68:11]. 'Ho, every one that thirsteth, come ye to the waters, and he that hath no money; come ye, buy, and eat; yea, come, buy wine and milk without money and without price.' [Isaiah 55:1]","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",84,3.77457557263673,2.63473006864848,0.25,0.0120481927710843
17068211,19459,"19116009	Ako'y lalakad sa harap ng Panginoon , sa lupain ng mga buhay .","19116009","Ako'y lalakad sa harap ng Panginoon , sa lupain ng mga buhay .",NA,NA,NA,NA,NA,NA,NA,118,"tgl_nfi_1.txt","Tagalog","Tagalog","tgl",NA,1905,"written","non-fiction","religion","Latn",NA,"The Bible in Tagalog. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain","© Philippine Bible Society 1996","Wordproject is a global outreach that uses the Internet as a means to fulfill the great comission of Jesus Christ laid in the Holy Bible, New Testament, Mark 16:15 - ""Go ye into all the world and preach the gospel to every creature"".<br>We publish the Holy Bible in good faith claiming the right of fair use for non-profit purposes and public benefit. Most, if not all, of the versions of the Bible in our site are on the Public Domain but, in case of any discrepancies, we state the following:<br>We acknowledge that the author of the Bible is God - His rights are forever protected. The translations [of most versions found on this site] have been done many years ago, therefore in most cases no longer covered by copyrights. In most countries copyrights last for a limited time. In any case, with all due respect, Bible translations should never be copyrighted as that contravenes the desired of the Author - [""Freely ye have receive, freely give""; "" He that spared not his own Son, but delivered him up for us all, how shall he not with him also freely give us all things"". ].<br>As for the audio narrations, several have been done or sponsored by Wordproject. We claim and grant the right to use narrations of the Bible on good and fair use for non-profit purposes, and we assume the narrators have done the work also in fulfilment of the great commission to preach the Gospel to every creature, therefore are happy to see their work being used for that purpose. A narrator that narrates the Holy Bible for any other purpose but the one commissioned by the Author Himself, as clearly stipulated in the works [The Holy Bible], could be found  transgressing on the rights of the Author of the works [God Himself].<br>As translators and narrators ourselves, we have never been given any rights over the materials we translated or narrated, and we could never have claimed them. The Holy Bible, the aim thereof is to be copied and multiplied many times over to satisfy the needs of the people for God's Word, should be free of copyrights and its integrity and free distribution [non commercialization by any means] protected by all Christians, Churches and Bible Societies.<br>The above summarizes our stand concerning the translation, and narration of the Holy Bible in any language, respecting always the opinions of others and the law, which varies from country to country, therefore making it impossible to conform through this globalized means.<br> 'The Lord gave the word: great was the company of those that published it'. [Psalms 68:11]. 'Ho, every one that thirsteth, come ye to the waters, and he that hath no money; come ye, buy, and eat; yea, come, buy wine and milk without money and without price.' [Isaiah 55:1]","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",62,3.88818263583336,2.72025638067588,0.354838709677419,0.0163934426229508
17097553,19504,"02030026	แล้ว จง เอา น้ำมัน เจิม พลับพลา แห่ง ชุมนุม และ หีบ พระ โอวาท ด้วย","02030026","แล้ว จง เอา น้ำมัน เจิม พลับพลา แห่ง ชุมนุม และ หีบ พระ โอวาท ด้วย",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_1.txt","Thai","Thai","tha",NA,2003,"written","non-fiction","religion","Thai",NA,"The KJV Bible in Thai. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/versions/175-kjv-phrakhamphiirphaasaaaithychbab-kjv","© 2003 Philip Pope","Translation by: Philip Pope<br>This translation is made available to you under the terms of the Creative Commons Attribution-noncommercial-no derivatives plus license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. Word-separation performed through wordcut https://github.com/veer66/wordcut with manual corrections. Periods are added in places that originally only had spaces.",66,4.44516874024278,3.04479276747576,0.424242424242424,0
17107832,19504,"16013013	ข้าพเจ้า ได้ แต่งตั้ง คน ให้ ดูแล เรือน พัสดุ คือ . เชเลมิยาห์ ปุโรหิต . ศาโ ดก ธรรมา จา รย์ . และ เปดายาห์ แห่ง คน เลวี . และ ผู้ ช่วย ของ เขา คือ . ฮานัน บุตร ชาย ศัก เก อร์ . ผู้ เป็น บุตร ชาย มัท ธานิยาห์ . เพราะ นับ ได้ ว่า เขา สัตย์ ซื่อ . และ หน้าที่ ของ เขา คือ แจกจ่าย แก่ พวก พี่น้อง","16013013","ข้าพเจ้า ได้ แต่งตั้ง คน ให้ ดูแล เรือน พัสดุ คือ . เชเลมิยาห์ ปุโรหิต . ศาโ ดก ธรรมา จา รย์ . และ เปดายาห์ แห่ง คน เลวี . และ ผู้ ช่วย ของ เขา คือ . ฮานัน บุตร ชาย ศัก เก อร์ . ผู้ เป็น บุตร ชาย มัท ธานิยาห์ . เพราะ นับ ได้ ว่า เขา สัตย์ ซื่อ . และ หน้าที่ ของ เขา คือ แจกจ่าย แก่ พวก พี่น้อง",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_1.txt","Thai","Thai","tha",NA,2003,"written","non-fiction","religion","Thai",NA,"The KJV Bible in Thai. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/versions/175-kjv-phrakhamphiirphaasaaaithychbab-kjv","© 2003 Philip Pope","Translation by: Philip Pope<br>This translation is made available to you under the terms of the Creative Commons Attribution-noncommercial-no derivatives plus license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. Word-separation performed through wordcut https://github.com/veer66/wordcut with manual corrections. Periods are added in places that originally only had spaces.",293,4.80771321798729,2.98215650590927,0.15358361774744,0.00342465753424658
17125129,19504,"56002006	ส่วน ผู้ชาย หนุ่ม ก็ เหมือน กัน . จง เตือน เขา ให้ ใช้ สติ สัมปชัญญะ","56002006","ส่วน ผู้ชาย หนุ่ม ก็ เหมือน กัน . จง เตือน เขา ให้ ใช้ สติ สัมปชัญญะ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_1.txt","Thai","Thai","tha",NA,2003,"written","non-fiction","religion","Thai",NA,"The KJV Bible in Thai. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/versions/175-kjv-phrakhamphiirphaasaaaithychbab-kjv","© 2003 Philip Pope","Translation by: Philip Pope<br>This translation is made available to you under the terms of the Creative Commons Attribution-noncommercial-no derivatives plus license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. Word-separation performed through wordcut https://github.com/veer66/wordcut with manual corrections. Periods are added in places that originally only had spaces.",68,4.48452799822953,3.07566724834251,0.441176470588235,0.0149253731343284
17133485,19513,"กำลังเขาสู่บริการฝากข้อความ",NA,"กำลังเขาสู่บริการฝากข้อความ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_105.txt","Thai","Thai","tha",NA,2015,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,27,4.13433611319445,2.9003095457824,0.740740740740741,0
17144451,19528,"มันหายไปเมื่อเดือนที่แล้ว จากยออดโค้งใต้ดิน",NA,"มันหายไปเมื่อเดือนที่แล้ว จากยออดโค้งใต้ดิน",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_119.txt","Thai","Thai","tha",NA,2015,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,43,4.62941213827209,3.26631225496601,0.651162790697674,0.0238095238095238
17176361,19565,"แม้กระทั่งมังกรก็มอดม้วย",NA,"แม้กระทั่งมังกรก็มอดม้วย",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_152.txt","Thai","Thai","tha",NA,2015,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,24,3.72017552146435,2.49711119427565,0.625,0
17194528,19587,"เอ่อ ผมสับสนเล็กน้อย เพราะว่า เกย์",NA,"เอ่อ ผมสับสนเล็กน้อย เพราะว่า เกย์",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_172.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,34,4.21952828229955,2.91230563752904,0.617647058823529,0
17195708,19587,"ปิดประตูซะ โอเค",NA,"ปิดประตูซะ โอเค",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_172.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,15,3.64022392894185,2.50594509482926,0.866666666666667,0
17196931,19588,"นั้นแหละ ทำไมคุณถึงยังคงมีชีวิตอยู่",NA,"นั้นแหละ ทำไมคุณถึงยังคงมีชีวิตอยู่",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_173.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,35,4.65057194545458,3.30561326472062,0.771428571428571,0
17204705,19597,"ความยโสของมนุษย์ คือคิดไปเองว่าความคุบธรรมชาติได้",NA,"ความยโสของมนุษย์ คือคิดไปเองว่าความคุบธรรมชาติได้",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_181.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,49,4.57145646699758,3.11416059263206,0.571428571428571,0.0208333333333333
17208984,19601,"ขอให้ผู้ที่เต้นที่ดีครับ",NA,"ขอให้ผู้ที่เต้นที่ดีครับ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_185.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,24,4.0220552088742,2.73596159093361,0.75,0
17228740,19623,"นี่เป็นของที่เจอในกระเป๋าของแครนส์ตัน",NA,"นี่เป็นของที่เจอในกระเป๋าของแครนส์ตัน",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_204.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,37,4.31433402836506,2.94162947046036,0.621621621621622,0
17247600,19647,"60 ไมล์จากที่นี่",NA,"60 ไมล์จากที่นี่",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_226.txt","Thai","Thai","tha",NA,2014,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,16,3.75,2.47784667121731,0.875,0
17348615,19760,"ที่ผู้บริหารที่ยอดเยี่ยมคนหนึ่ง ต้องรักในอาหารใช่ใหม",NA,"ที่ผู้บริหารที่ยอดเยี่ยมคนหนึ่ง ต้องรักในอาหารใช่ใหม",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_328.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,52,4.46699807415229,2.9923130171394,0.5,0
17360661,19774,"1 ชั่งโมงที่มีค่า...",NA,"1 ชั่งโมงที่มีค่า...",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_340.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,20,3.54643934467102,2.38305575227798,0.65,0.105263157894737
17361945,19775,"แน่ล่ะ ฉันชอบ",NA,"แน่ล่ะ ฉันชอบ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_341.txt","Thai","Thai","tha",NA,NA,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.39274741044878,2.28568975825609,0.846153846153846,0
17374837,19786,"เอาล่ะ, ฉันได้ยินมามากพอล่ะ",NA,"เอาล่ะ, ฉันได้ยินมามากพอล่ะ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_351.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,27,4.13433611319445,2.68908362671547,0.703703703703704,0
17378463,19791,"พี่จะไปไหน?",NA,"พี่จะไปไหน?",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_356.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,11,3.27761343681912,2.1591357030322,0.909090909090909,0
17379214,19792,"เกือบๆ 40 ปี.",NA,"เกือบๆ 40 ปี.",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_357.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.54659356429494,2.37499468498252,0.923076923076923,0
17389368,19806,"ได้ยินอะไรมาเหรอ",NA,"ได้ยินอะไรมาเหรอ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_37.txt","Thai","Thai","tha",NA,2016,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,16,3.625,2.41948329195983,0.8125,0
17389807,19806,"เธอคิดว่าเป็นหน้าต่างจริงๆ เหรอ",NA,"เธอคิดว่าเป็นหน้าต่างจริงๆ เหรอ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_37.txt","Thai","Thai","tha",NA,2016,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,31,4.19581647153762,2.82692214214762,0.645161290322581,0
17407892,19831,"ระบบการสื่อสารเป็นอัมพาต",NA,"ระบบการสื่อสารเป็นอัมพาต",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_392.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,24,3.93872187554087,2.75354652915991,0.708333333333333,0.0434782608695652
17429720,19859,"จำพวกบริษัทผี, ใช่มัยค่ะ?",NA,"จำพวกบริษัทผี, ใช่มัยค่ะ?",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_417.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,25,4.48385618977472,3.17035074333612,0.92,0
17440417,19873,"แมกซ์ มีรถตามเรามาสองคัน",NA,"แมกซ์ มีรถตามเรามาสองคัน",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_43.txt","Thai","Thai","tha",NA,2016,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,24,3.97017552146435,2.79312309221599,0.75,0
17448339,19883,"- แล้วหลักฐานล่ะ",NA,"- แล้วหลักฐานล่ะ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_439.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,16,3.70281953111478,2.55290393805336,0.875,0
17488479,19937,"ผมเอง พ่อผมมาถึงเมื่อไหร่ครับ",NA,"ผมเอง พ่อผมมาถึงเมื่อไหร่ครับ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_488.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,29,3.97833358118526,2.74396167519804,0.620689655172414,0.0357142857142857
