artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
1001,,"ATU 5, pl. 033, W 8751",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15209,,,,,,,0,0,0,0,31,13,23,,,W 08751,"Pb XVI,5",in der Regenfurche etwas südlich der Wand des Roten Tempels in dessen Höhe,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 33, W 8751; 596","31x23x13 - Pb XVI,5, in rain furrow south of the wall of the Red Temple, in the same height - ATU 1, 596 - 27.12.1930.; ",,, ,0,0,,,0,0,0,0,,
1019,,"ATU 5, pl. 034, W 9071,q",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21413,,,,,,,0,0,0,0,12,8,12,,,"W 09071,q","Pe/Qa XVI,2","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 34, W 9071,q",12x12x8 - same locus as W 9070 - 3.1.1931.,,, ,0,0,,,0,0,0,0,,
1020,,"ATU 5, pl. 034, W 9071,r",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21412,,,,,,,0,0,0,0,11,10,8,,,"W 09071,r","Pe/Qa XVI,2","2 m östlich der Reste der Nordostfornt des Kalksteintempels, 1 m unter der Höhe der Traufpflaster der Schicht III// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 34, W 9071,r",11x8x10 - same locus as W 9070 - 3.1.1931.,,, ,0,0,,,0,0,0,0,,
1056,,"ATU 5, pl. 038, W 9168,a",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15134,,,,,,,0,0,0,0,72,20,63,,,"W 09168,a","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 38, W 9168,a; 582","72x63x20 - Pb XVI,4, 3 m above the height of the limestone base, 1.95 m below the Ur-Nammu buildings, on Riemchen of the size 22x9x9 cm - ATU 1, 582 - 6.1.1931 - Uruk III - unclear relationship between the numerical notations of the subcases in the text (N14 t; ",,, ,0,0,,,0,0,0,0,,
1057,,"ATU 5, pl. 039, W 9168,b",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15356,,,,,,,0,0,0,0,46,21,35,,,"W 09168,b","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 39, W 9168,b; 583","46x35x21 - same locus as W 9168,a - ATU 1, 583 - 6.1.1931 - Uruk III.; ",,, ,0,0,,,0,0,0,0,,
1058,,"ATU 5, pl. 039, W 9168,c",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15218,,,,,,,0,0,0,0,41,16,49,,,"W 09168,c","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 39, W 9168,c","41x49x16 - same locus as W 9168,a - 6.1.1931 - Uruk III - VAT number written above a stricken VAT 17809.",,, ,0,0,,,0,0,0,0,,
1059,,"ATU 5, pl. 039, W 9168,d",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15216,,,,,,,0,0,0,0,61,18,66,,,"W 09168,d","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 39, W 9168,d; 584","61x66x18 - same locus as W 9168,a - ATU 1, 584 - 6.1.1931 - Uruk III.; ",,, ,0,0,,,0,0,0,0,,
1060,,"ATU 5, pl. 039, W 9168,e",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21353,,,,,,,0,0,0,0,59,21,30,,,"W 09168,e","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 39, W 9168,e","59x30x21 - same locus as W 9168,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1062,,"ATU 5, pl. 039, W 9168,g",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21408,,,,,,,0,0,0,0,22,10,5,,,"W 09168,g","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 39, W 9168,g","22x5x10 - same locus as W 9168,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1064,,"ATU 5, pl. 039, W 9168,i",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15266,,,,,,,0,0,0,0,16,12,22,,,"W 09168,i","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 39, W 9168,i","16x22x12 - same locus as W 9168,a - 6.1.1931 - Uruk III.",,, ,0,0,,,0,0,0,0,,
1065,,"ATU 5, pl. 039, W 9168,j",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15214,,,,,,,0,0,0,0,35,12,22,,,"W 09168,j","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 39, W 9168,j; 581","35x22x12 - same locus as W 9168,a - ATU 1, 581 - 6.1.1931 - Uruk III.; ",,, ,0,0,,,0,0,0,0,,
1066,,"ATU 5, pl. 039, W 9168,k",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15212,,,,,,,0,0,0,0,38,10,34,,,"W 09168,k","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 39, W 9168,k; 588","38x34x10 - same locus as W 9168,a - ATU 1, 588 - 6.1.1931 - Uruk III.; ",,, ,0,0,,,0,0,0,0,,
1067,,"ATU 5, pl. 039, W 9168,l",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15213,,,,,,,0,0,0,0,35,10,22,,,"W 09168,l","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 39, W 9168,l; 580","35x22x10 - same locus as W 9168,a - ATU 1, 580 - 6.1.1931 - Uruk III.; ",,, ,0,0,,,0,0,0,0,,
1063,,"ATU 5, pl. 040, W 9168,h+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 14794,,,,,,,0,0,0,0,111,23,105,,,"W 09168,h + W 09168,n + ?","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1; sec1041,primary; history; history,"pl. 40, W 9168,h+; 585; ","111x105x23 - same locus as W 9168,a - ATU 1, 585 - M. Beek, Bildatlas der assyrisch-babylonischen Kultur (Gütersloh 1961) fig. 22 photo - 6.1.1931 - Uruk III - third fragment appears to be labeled W 9168,a - see ATU 1, p. 48 - photo courtesy of DAI-Baghdad.; ; ",,, ,0,0,,,0,0,0,0,,
1072,,"ATU 5, pl. 041, W 9168,q",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15137,,,,,,,0,0,0,0,76,22,64,,,"W 09168,q","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 41, W 9168,q; 586","76x64x22 - same locus as W 9168,a - ATU 1, 586 - 6.1.1931 - Uruk III - the final N34 over lightly impressed N14's, reverse crossed out.; ",,, ,0,0,,,0,0,0,0,,
1076,,"ATU 5, pl. 041, W 9168,u",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15265,,,,,,,0,0,0,0,17,8,22,,,"W 09168,u","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 41, W 9168,u","17x22x8 - same locus as W 9168,a - 6.1.1931 - Uruk III.",,, ,0,0,,,0,0,0,0,,
1077,,"ATU 5, pl. 041, W 9168,v",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 15135,,,,,,,0,0,0,0,78,25,60,,,"W 09168,v","Pb XVI,4","3 m über Kalkstein /Inventar/; bzw. 3 m über der Höhe des Kalksteinsockels, 1.95 unter den Urnammu-Bauten, auf Riemchen vom Format 22x9x9 /ATU 1 p.74/// t.a.q. II?",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5; Falkenstein1936ATU1,primary; history,"pl. 41, W 9168,v; 579","78x60x25 - same locus as W 9168,a - ATU 1, 579 - 6.1.1931 - Uruk III - reverse consisted of column with several erased lines, below which ENa SUa was also partially erased.; ",,, ,0,0,,,0,0,0,0,,
1100,,"ATU 5, pl. 044, W 9169,y",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21349,,,,,,,0,0,0,0,44,27,55,,,"W 09169,y","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 44, W 9169,y","41x21x26 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1105,,"ATU 5, pl. 045, W 9169,ac2",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21389,,,,,,,0,0,0,0,29,16,15,,,"W 09169,ac2","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels, bei Ostecke des Kalksteintempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ac2","29x15x16 - same locus as W 9169,a - 6.1.1931 - see the remarks above.",,, ,0,0,,,0,0,0,0,,
1109,,"ATU 5, pl. 045, W 9169,ag",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21391,,,,,,,0,0,0,0,35,21,19,,,"W 09169,ag","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ag","35x19x21 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1110,,"ATU 5, pl. 045, W 9169,ah",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21374,,,,,,,0,0,0,0,35,14,33,,,"W 09169,ah","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ah","35x33x14 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1111,,"ATU 5, pl. 045, W 9169,ai",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21401,,,,,,,0,0,0,0,18,13,27,,,"W 09169,ai","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ai","18x27x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1114,,"ATU 5, pl. 045, W 9169,am",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21396,,,,,,,0,0,0,0,15,15,22,,,"W 09169,am","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,am","15x22x15 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1116,,"ATU 5, pl. 045, W 9169,ao",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21403,,,,,,,0,0,0,0,18,15,20,,,"W 09169,ao","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ao","18x20x15 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1117,,"ATU 5, pl. 045, W 9169,ap",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21395,,,,,,,0,0,0,0,16,18,17,,,"W 09169,ap","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ap","16x17x18 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1120,,"ATU 5, pl. 045, W 9169,as",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21398,,,,,,,0,0,0,0,22,13,13,,,"W 09169,as","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,as","22x13x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1121,,"ATU 5, pl. 045, W 9169,at",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21393,,,,,,,0,0,0,0,15,19,29,,,"W 09169,at","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,at","15x29x19 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1126,,"ATU 5, pl. 045, W 9169,ay",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21399,,,,,,,0,0,0,0,18,13,29,,,"W 09169,ay","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,ay","18x29x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1127,,"ATU 5, pl. 045, W 9169,az",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21409,,,,,,,0,0,0,0,18,13,10,,,"W 09169,az","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 45, W 9169,az","18x10x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1131,,"ATU 5, pl. 046, W 9169,?2",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21400,,,,,,,0,0,0,0,13,13,15,,,"W 09169,?2","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels, bei Ostecke des Kalksteintempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 46, W 9169,?2","13x15x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1132,,"ATU 5, pl. 046, W 9169,?3",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21381,,,,,,,0,0,0,0,28,13,27,,,"W 09169,?3","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels, bei Ostecke des Kalksteintempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 46, W 9169,?3","28x27x13 - same locus as W 9169,a - 6.1.1931.",,, ,0,0,,,0,0,0,0,,
1128,,"ATU 5, pl. 046, W 9169,cf?",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21355,,,,,,,0,0,0,0,29,25,48,,,"W 09169,cf?","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels, bei Ostecke des Kalksteintempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 46, W 9169,cf?","29x48x25 - same locus as W 9169,a(?) - 6.1.1931(?) - excavation number written on tablet after 1945, presumably incorrect.",,, ,0,0,,,0,0,0,0,,
1129,,"ATU 5, pl. 046, W 9169,ha?",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21405,,,,,,,0,0,0,0,17,12,12,,,"W 09169,ha?","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels, bei Ostecke des Kalksteintempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 46, W 9169,ha?","17x12x12 - same locus as W 9169,a(?) - 6.1.1931(?) - excavation number written on tablet after 1945, presumably incorrect.",,, ,0,0,,,0,0,0,0,,
1152,,"ATU 5, pl. 047, W 9206,?1",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17829,,,,,,,0,0,0,0,37,30,37,,,"W 09206,?1","Qa XVI,3","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 47, W 9206,?1","37x37x30 - same locus as W 9206,a1 - 7.1.1931 - the tablet only bears the excavation number ""W 9206.""",,, ,0,0,,,0,0,0,0,,
1144,,"ATU 5, pl. 047, W 9206,m",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21350,,,,,,,0,0,0,0,29,19,45,,,"W 09206,m","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 47, W 9206,m","29x45x19 - same locus as W 9206,a1 - 7.1.1931.",,, ,0,0,,,0,0,0,0,,
1148,,"ATU 5, pl. 047, W 9206,q",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21388,,,,,,,0,0,0,0,26,13,16,,,"W 09206,q","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 47, W 9206,q","26x16x13 - same locus as W 9206,a1 - 7.1.1931.",,, ,0,0,,,0,0,0,0,,
1154,,"ATU 5, pl. 047, W 9212",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21354,,,,,,,0,0,0,0,32,21,42,,,W 09212,?,see comments,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 47, W 9212","32x42x21 - the excavation no. ""9212"" written after 1945 on the tablet surface is, according to the finds catalogue, incorrect.",,, ,0,0,,,0,0,0,0,,
1173,,"ATU 5, pl. 050, W 9311,u",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21366,,,,,,,0,0,0,0,37,20,14,,,"W 09311,u","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 50, W 9311,u","37x14x20 - same locus as W 9311,a - 12.1.1931.",,, ,0,0,,,0,0,0,0,,
1187,,"ATU 5, pl. 052, W 9312,m",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21352,,,,,,,0,0,0,0,49,23,32,,,"W 09312,m","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 52, W 9312,m","49x32x23 - same locus as W 9311,a - 13.1.1931.",,, ,0,0,,,0,0,0,0,,
1194,,"ATU 5, pl. 052, W 9312,s",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21351,,,,,,,0,0,0,0,43,27,25,,,"W 09312,s","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 52, W 9312,s","43x25x27 - same locus as W 9311,a - 13.1.1931.",,, ,0,0,,,0,0,0,0,,
1200,,"ATU 5, pl. 052, W 9312,y",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21362,,,,,,,0,0,0,0,34,24,29,,,"W 09312,y","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 52, W 9312,y","34x29x24 - same locus as W 9311,a - 13.1.1931.",,, ,0,0,,,0,0,0,0,,
1497,,"ATU 5, pl. 096, W 9656,ce",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21368,,,,,,,0,0,0,0,34,17,21,,,"W 09656,ce","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 96, W 9656,ce","34x21x17 - same locus as W 9578,a - 23.1.1931.",,, ,0,0,,,0,0,0,0,,
1506,,"ATU 5, pl. 097, W 9656,co",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 21379,,,,,,,0,0,0,0,21,17,26,,,"W 09656,co","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 97, W 9656,co","21x26x17 - same locus as W 9578,a - 23.1.1931.",,, ,0,0,,,0,0,0,0,,
