id,comments,object_id,ensemble_id,techno_complex,site_name,location,country,longitude,latitude,layer,dating_method,date_bp_max_min,excavation_year,material,object_type,length_mm,width_mm,depth_mm,preservation,short_description,references,sign_coding,coding_certainty
404,Find number: 46-555,gkl0013,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1974,ivory,possible flute,25.0,8.0,3.0,fragmented,"Fragment of a cylindrical artifact made of ivory with lateral notches - possibly a flute fragment, basal, with notched segmentation.",Dutkiewicz E. 2021: Taf. 32.5,!vvvvvvvv,
403,Find number: 38-7. Mammut. Zeichnung nachliefern,gkl0012,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1975,ivory,figurine zoomorph,67.0,38.0,3.0,fragmented,"Fragmented figurine of a mammoth (Mammuthus primigenius). it is lacking the head below the skullcap, large portions of the abdomen and right side, the left front leg, and most of the tail except for the base. Weathered extensively, the figurine exhibits surface damage, and the ivory has decayed along natural growth lines. The depiction features a massive mammoth with a towering head, a depression in the neck, and a backline that rises in the shoulder area and slopes steadily towards the hindquarters. Notably, the legs are individually detailed, slightly splayed outward, and the longitudinal axis is subtly twisted. The characteristic mammoth cloaca is preserved at the base, and, in line with other mammoth figurines, the tusks are not represented.",AA 1975; Hahn J. 1986: 120-122; Hahn J. 1988; Dutkiewicz E. 2021: Taf. 9a-9b,||||| _ ¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤ _ ///// _ ||||| _ ¤¤¤¤¤¤¤ _ ||| |||| _ || _ | | || | | | _ lllll | | _ ////! _ ///! ¤¤¤¤!,
402,Find number: 37-94. Bär. Zeichnung nachliefern,gkl0011,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1977,ivory,figurine zoomorph,50.0,21.0,19.0,fragmented,"Fragmented figurine of an erect bear. The figurine has been assembled from eleven fragments. Preserved parts include a portion of the head, the left flank, and abdominal side with the beginnings of arms and legs, as well as parts of the chest and buttocks. Despite the fragmentation, the shapes reveal a bear in an upright posture. The head is relatively small and narrow, with finely detailed facial features. The mouth and nose are defined with delicate lines, and the eyes are depicted through depressions within a slight elevation. The animal's head is directed upward. The body is upright, exposing the entire abdomen when viewed from the front. Arms and legs extend away from the body, but their original positions cannot be determined due to the preservation condition. Determining whether the depicted animal is a cave bear or a brown bear is not possible due to the partially missing lateral and upper head portions.",AA 1977; Hahn J. 1986:123-125; Dutkiewicz E. 2019: Taf. 10,||||||| _ ¤¤¤¤¤¤¤¤¤! _ !// _ ¤¤¤¤¤¤¤¤¤! _ |||! _ V,
401,Find number: 37-155.2,gkl0010,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1974,ivory,possible flute,12.0,7.0,2.0,fragmented,"Cylindrical ivory fragment with parallel notches on the lateral side, possible flute",Dutkiewicz E. 2021: Taf. 32.4,!vvvvvv,
400,Find number: 37-155.1,gkl0009,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1974,ivory,undetermined,18.0,3.0,2.0,fragmented,Elongated ivory fragment with parallel notches,Dutkiewicz E. 2021: Taf. 55.1,!vvvv,
399,Find number: 35-ohne Fundnr.,gkl0008,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1974,ivory,possible flute,20.0,3.0,2.0,fragmented,"Elongated ivory fragment with notched row, possible fragment of an ivory flute",Dutkiewicz E. 2021: Taf. 32.11,!vvvvvvvv!,
398,Find number: 34-349,gkl0007,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1990,ivory,possible flute,20.0,8.0,3.0,fragmented,"Hollow-cylindrically worked ivory artifact, probably a semi-finished product for flute production",Dutkiewicz E. 2021: Taf. 32.3,!vvvvvv!,
397,Find number: 34-303,gkl0006,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,,ivory,personal ornament,42.0,5.0,3.0,fragmented,Terminal fragment of a slightly curved ivory strip with a perforation,Wolf S. 2015: Taf. 32.3; Dutkiewicz E. 2021: Taf. 38.4,||||,
396,Find number: 33-95,gkl0005,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1991,ivory,undetermined,11.0,3.0,2.0,fragmented,Small ivory fragment with parallel lines,Dutkiewicz E. 2021: Taf. 55.3,!|||!,
395,Find number: 26-80,gkl0004,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1975,bone,tube,76.0,13.0,9.0,complete,Cut tube bone (ulna) of a common raven (Corvus corax),"AA 1977; Hahn J. 1988, Taf. 45.17; Dutkiewicz E. 2021: Taf. 35.1",vvvvvvvvvvvvvv,
394,Find number: 24-197. Knochenflöte,gkl0003,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1973 1990,bone,flute,126.0,10.0,9.0,almost complete,"Flute made from the radius of a whooper swan (Cygnus cygnus). About half of the shaft, proximally separated with a ring notch, is preserved. The distal end is no longer present. The three preserved finger holes are located on the dorsal side of the shaft.","Hahn J. and Münzel S.1995, Hahn J. 1999, Münzel S. et al. 2002; Dutkiewicz E. 2021: Taf. 34.1",vvvv vvvv,
393,Find number: 16-96.1,gkl0002,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1977,bone,tube/flute,21.0,6.0,2.0,fragmented,Thin tubular bone of a bird,"Dutkiewicz E. 2021, Taf. 35.3",!vvvvv!,
392,Find number: 15-239,gkl0001,,Aurignacien,Geissenklösterle,Blaubeuren-Weiler,Germany,9.772222,48.398333,II,C14,35700±700 - 30625±796,1976,ivory,undetermined,36.0,12.0,2.0,fragmented,"Thin, elongated ivory plate","Hahn J. 1988, Taf. 45.13",||| /////! _ V,Very certain
391,,bst0001,,Aurignacien,Bockstein-Törle,Öllingen,Germany,10.155000,48.553000,VI,C14,31530±230 - 20400±220,1953-1956,slate,personal ornament,21.0,20.0,5.0,almost complete,,Conard N. & Bolus M. 2003; Wolf S. 2015; Dutkiewicz E. 2019,,
385,,hym0009,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,undetermined,,,,fragmented,notched hyoid bone of gazelle (missing image),Tejero J. M. et al. 2018: p. 5146 table 1; Alex B. et al. 2017,,
384,,hym0008,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,undetermined,,,,fragmented,notched gazelle scapula (missing image),Tejero J. M. et al. 2018: p. 5146 table 1; Alex B. et al. 2017,,
383,,hym0007,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula (missing image),Tejero J. M. et al. 2018: p. 5146 table 1; Alex B. et al. 2017,,
382,,hym0006,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 3,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula (missing image),Tejero J. M. et al. 2018: p. 5146 table 1; Alex B. et al. 2017,,
381,,hym0005,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 3,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula (missing image),Tejero J. M. et al. 2018: p. 5146 table 1; Alex B. et al. 2017,,
380,,hym0004,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula,Tejero J. M. et al. 2018: p. 5147 fig. 2; Alex B. et al. 2017,,
379,,hym0003,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula,Tejero J. M. et al. 2018: p. 5147 fig. 2; Alex B. et al. 2017,,
378,,hym0002,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D 1-2,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula,Tejero J. M. et al. 2018: p. 5147 fig. 2; Alex B. et al. 2017,,
377,,hym0001,,Aurignacien,Hayonim Cave,Lower Galilee,Israel,35.218264,32.920089,D,AMS,29900 - 28980,,bone,other,,,,fragmented,notched gazelle scapula,Tejero J. M. et al. 2018: p. 5147 fig. 2; Alex B. et al. 2017,,
375,,ver0004,,Aurignacien,Grotte de la Verpillière I,Germolles,France,4.741500,46.808900,,C14,34010±610 - 29020±170,,bone,other,,,,fragmented,,Floss H. et al. 2013; Dutkiewicz E. 2011,,
374,,ver0003,,Aurignacien,Grotte de la Verpillière I,Germolles,France,4.741500,46.808900,,C14,34010±610 - 29020±170,,ivory,personal ornament,,,,fragmented,Ivory ring decorated with sub-parallel lines,Floss H et al. 2013,,
373,,sdn0001,,Aurignacien,Shanidar Cave,Mergasur,Iraq,44.230978,36.802696,Level C context 3107,C14,35440±600 - 28700±700,,shell,undetermined,,,,fragmented,land snail shell decorated with sub-parallel incisions,Hunt C. O. et al. 2017: p. 318 fig. 4; Olszewski D. & Dibble H. 2006,,
372,,brw0001,,Aurignacien,Shelter Birów IV,Górze Birów,Poland,19.550000,50.460000,5 Younger cultural level,C14,34000 - 30000,,antler,rod/bâton,,,,fragmented,fragment of an antler decorated with a pointille technique,Cyrek K. 2018: p. 106 fig. 10,,
371,,ltk0001,,Aurignacien,Lhotka,Olomouc,Czech Republic,17.407000,49.500000,,,,,flint cortex,flake,,,,fragmented,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.11,,
370,,kvs0001,,Aurignacien,Kvasice,Kroměříž,Czech Republic,17.468000,49.246000,,,,,flint cortex,flake,,,,fragmented,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.8,,
369,,olv0001,,Aurignacien,Otaslavice,Prostějov,Czech Republic,17.074000,49.388000,,,,,flint cortex,flake,,,,fragmented,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.7,,
368,,stn0001,,Aurignacien,Slatinice,Olomouc,Czech Republic,17.098000,49.564000,,,,,flint cortex,flake,,,,fragmented,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.4,,
366,,ndd0004,,Aurignacien,Nová Dědina,Kroměříž,Czech Republic,17.451000,49.212000,,,,,flint cortex,flake,,,,fragmented,flake of flint with the engraved cortex,Valoch K. 2010: p. 93 fig. 12.6,,
365,,ndd0003,,Aurignacien,Nová Dědina,Kroměříž,Czech Republic,17.451000,49.212000,,,,,flint cortex,flake,,,,fragmented,flake of flint with the engraved cortex,Valoch K. 2010: p. 93 fig. 12.10,,
364,,ndd0002,,Aurignacien,Nová Dědina,Kroměříž,Czech Republic,17.451000,49.212000,,,,,flint cortex,flake,,,,fragmented,flake of flint with the engraved cortex,Valoch K. 2010: p. 93 fig. 12.5,,
363,,ndd0001,,Aurignacien,Nová Dědina,Kroměříž,Czech Republic,17.451000,49.212000,,,,,flint cortex,flake,,,,fragmented,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.3,,
361,,ztv0003,,Aurignacien,Žlutava,Zlín,Czech Republic,17.487000,49.200000,,,,,slate,undetermined,,,,fragmented,pierced slab of slate with incisions and dots decorations,Valoch K. 2010: p. 93 fig. 12.12,,
360,,ztv0002,,Aurignacien,Žlutava,Zlín,Czech Republic,17.487000,49.200000,,,,,flint cortex,flake,,,,fragmented,flake of flint with the engraved cortex,Valoch K. 2010: p. 93 fig. 12.9,,
359,,ztv0001,,Aurignacien,Žlutava,Zlín,Czech Republic,17.487000,49.200000,,,,,flint cortex,flake,,,,almost complete,engraved flintstone cortex,Valoch K. 2010: p. 93 fig. 12.2,,
358,,mla0003,,Aurignacien,Mladeč,Mladeč,Czech Republic,17.016667,49.706389,,AMS,34930+520/-490 - 31190+400/-390,,ivory,point,,,,almost complete,engraved ivory point,Valoch K. 2010: p. 91 fig. 11.2;  Wild E. M. et al. 2005,,
357,,ilk0003,,Aurignacien,Istállóskő Cave,Bükk Mountains,Hungary,20.418906,48.071853,,AMS,35000 - 32000,1911 - 1951,bone,awl,,,,complete,Knohenpfriem,Mottl M. 1942: p. 86 fig. 3.1; Patou-Mathis M. et al. 2016; Mester Z. 2004; Mester Z. 2014,,
356,,ilk0002,,Aurignacien,Istállóskő Cave,Bükk Mountains,Hungary,20.418906,48.071853,,AMS,35000 - 32000,1911 - 1951,bone,spatula/lissoir,,,,fragmented,bone lissoir with incisions,Mottl M. 1942: p. 86 fig. 3.4; Patou-Mathis M. et al. 2016; Mester Z. 2004; Mester Z. 2014,,
355,,ilk0001,,Aurignacien,Istállóskő Cave,Bükk Mountains,Hungary,20.418906,48.071853,,AMS,35000 - 32000,1911 - 1951,bone,tube,,,,undetermined,bone with notches,Mottl M. 1942: p. 86 fig. 3.5; Patou-Mathis M. et al. 2016; Mester Z. 2004; Mester Z. 2014,,
354,,men0003,,Aurignacien,Menton/Grottes du Grimaldi,Menton,France,7.535556,43.783333,,,,,undetermined,undetermined,,,,fragmented,,Barandiaran I. & Garcia Diez M. 2007: p. 213 fig. F,,
351,,poi0001,,Aurignacien,Abri du Poisson,Gorge d'Enfer,France,0.998333,44.944167,couche b,,,1917,limestone,bloc,530.0,400.0,,complete,engraved block with vulva representation,Delluc B. & Delluc G. 1978: p. 380 fig. 93,,
350,,ltp0001,,Aurignacien,Le Terme Pialat,Saint-Avit-Sénieur,France,0.817000,44.767000,,,,,limestone,bloc,220.0,200.0,6.0,almost complete,engraving of two venus figures on a limestone block,Delluc B. & Delluc G. 1978: p. 375 fig. 91,,
349,,lus0006,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,,,,,limestone,bloc,150.0,,,complete,engraved limestone block,Delluc B. & Delluc G. 1978: p. 372 fig. 90,,
348,,lus0005,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,,,,,limestone,bloc,100.0,,,complete,engraved limestone block,Delluc B. & Delluc G. 1978: p. 371 fig. 89,,
347,,lus0004,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,5,,,,limestone,bloc,,,,complete,Engraved block of limestone decorated with dots and vulva,Delluc B. & Delluc G. 1978: p. 369 fig. 88,,
346,,lus0003,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,5,,,,limestone,bloc,,,,complete,block of limestone  decorated with dots,Delluc B. & Delluc G. 1978: p. 367 fig. 87,,
345,,lus0002,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,5,,,,limestone,bloc,,,,fragmented,fragmented block of limestone with a vulva engraved,Delluc B. & Delluc G. 1978: p. 365 fig. 86,,
344,,lus0001,,Aurignacien,Abri de Laussel,Dordogne,France,1.106944,44.947222,6,,,,limestone,bloc,110.0,,,almost complete,block of ochre decorated with vulvae,Delluc B. & Delluc G. 1978: p. 363 fig. 85,,
343,,vdj0001,,Aurignacien,Vindija Cave,Hrvatsko Zagorje,Croatia,16.070556,46.299167,Level G1,C14; AMS,33000+/- 400,,bone,undetermined,,,,complete,bear pubic bone with carved circular decoration,Karavanić I. 1995: p. 16 fig. 3.8,,
341,,mla0002,,Aurignacien,Mladeč,Mladeč,Czech Republic,17.016667,49.706389,,AMS,34930+520/-490 - 31190+400/-390,,bone,awl,,,,complete,engraved bone point,Wild E. M. et al. 2005; Svoboda J. 2001: p. 51 fig. 5.12,,
340,,mla0001,,Aurignacien,Mladeč,Mladeč,Czech Republic,17.016667,49.706389,,AMS,34930+520/-490 - 31190+400/-390,1881-1904,bone,awl,,,,almost complete,engraved bone point,Svoboda J. 2006; Wild E. M. et al. 2005; Svoboda J. 2001: p. 51 fig. 5.11,,
338,,wld0002,,Aurignacien,Willendorf,Neunkirchen,Austria,15.404167,48.322222,4,C14,32000 - 31000,,bone,tube,,,,fragmented,bone fragment with crossing lines,Nigst P. R. 2006: p. 287 fig. 16.3,,
336,,sda0001,,Aurignacien,Šandalja II,Pula,Croatia,13.840197,44.864872,couche E,C14,23540±180,,bone,point,,,,fragmented,fragment distal de pointe ou poinçon décoré à sommet cassé et de section elliptique,Karavanić I. 2003: p. 592 fig. 9.10,,
